0.000000,26,0.326364,0.273636,0.0406295,-0.000155538,-0.0153126,0,0,0,0,0,0,0,0,0,0,50,48,48,51,51,50,49,52,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,27,0.361217,0.238783,0.0437701,-0.000203632,-0.0179716,0,0,0,0,0,0,0,0,0,0,51,47,50,50,50,51,50,52,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,28,0.32187,0.27813,0.0468596,-0.000259161,-0.0179353,0,0,0,0,0,0,0,0,0,0,48,50,51,51,48,51,52,53,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,29,0.370044,0.229956,0.0502572,-0.000320105,-0.0217466,0,0,0,0,0,0,0,0,0,0,48,51,53,51,50,51,52,50,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,30,0.278914,0.321086,0.0536548,-0.000394002,-0.0247877,0,0,0,0,0,0,0,0,0,0,52,49,50,51,51,50,52,54,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,31,0.340412,0.259588,0.0571038,-0.000479514,-0.0266728,0,0,0,0,0,0,0,0,0,0,51,54,51,50,50,51,53,53,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,32,0.288885,0.311115,0.0606552,-0.000574261,-0.0308675,0,0,0,0,0,0,0,0,0,0,53,54,54,50,51,53,51,54,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,33,0.262556,0.337444,0.064155,-0.000682327,-0.0331371,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,57,54,56,52,51,53,55,54,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,34,0.223187,0.376813,0.0677058,-0.000800034,-0.0365616,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,53,56,57,52,52,54,57,57,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,35,0.43325,0.16675,0.071205,-0.000928027,-0.0388312,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,53,55,58,54,49,54,58,58,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,36,0.347481,0.252519,0.0747556,-0.00106597,-0.0399448,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,53,57,56,55,52,53,58,63,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,37,0.426506,0.173494,0.0783572,-0.00120991,-0.0422132,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,54,55,56,57,57,54,59,60,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,38,0.322372,0.277628,0.0820098,-0.00136419,-0.0456364,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,55,56,58,57,51,54,59,60,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,39,0.260844,0.339156,0.0856619,-0.00153098,-0.0482894,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,55,57,57,55,52,54,60,61,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,40,0.365719,0.234281,0.0893134,-0.00170744,-0.0517126,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,56,57,59,58,51,55,60,61,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,41,0.278568,0.321432,0.0930161,-0.00189909,-0.0532095,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,56,57,60,57,51,55,60,61,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,42,0.312477,0.287523,0.0966672,-0.00209355,-0.0543219,0.748,2.5,2.562,2.311,2.284,1000,1000,2.138,2.044,0,57,58,60,56,52,54,59,61,-1.36852,-0.365437,-0.212228,-0.925077,3.99706,
0.000000,43,0.244205,0.355795,0.100472,-0.00230041,-0.0588987,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,56,58,60,57,52,54,58,61,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,44,0.315614,0.284386,0.104173,-0.00251866,-0.0603956,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,56,57,54,58,53,54,59,61,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,45,0.403626,0.196374,0.107822,-0.00273935,-0.061508,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,54,58,60,57,52,53,60,61,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,46,0.321148,0.278852,0.11142,-0.00296092,-0.0637764,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,56,58,59,57,53,55,59,60,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,47,0.24793,0.35207,0.115069,-0.00319391,-0.0671996,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,57,59,60,55,53,53,58,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,48,0.194316,0.405684,0.118665,-0.00343595,-0.069468,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,56,60,60,56,53,53,57,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,49,0.27532,0.32468,0.122107,-0.00367545,-0.0698126,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,54,60,58,57,52,53,56,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,50,0.352592,0.247408,0.125858,-0.00393772,-0.068613,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,55,58,59,58,53,53,56,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,51,0.285284,0.314716,0.129351,-0.00417778,-0.0708826,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,56,59,59,57,53,52,56,58,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,52,0.218432,0.381568,0.132792,-0.00442213,-0.0727677,1000,2.482,3.5,2.265,2.254,1000,1000,2.086,2.031,0,55,58,60,59,50,52,55,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,53,0.311532,0.288468,0.136336,-0.00468045,-0.0746516,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,58,59,59,53,51,55,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,54,0.291949,0.308051,0.13988,-0.0049455,-0.0734544,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,57,59,57,53,52,55,54,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,55,0.223998,0.376002,0.143321,-0.00519873,-0.0730286,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,58,59,58,52,52,54,57,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,56,0.291304,0.308696,0.146813,-0.0054542,-0.0760685,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,56,57,61,57,53,52,54,58,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,57,0.261295,0.338705,0.150202,-0.00571248,-0.0775691,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,54,58,59,58,54,51,55,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,58,0.365828,0.234172,0.153591,-0.0059759,-0.0759886,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,58,58,56,53,51,54,56,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,59,0.215017,0.384983,0.156929,-0.00623,-0.0778749,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,58,58,58,53,52,54,59,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,60,0.328196,0.271804,0.160163,-0.00648239,-0.0789921,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,58,59,58,54,51,54,55,-0.868453,-0.365437,-0.212228,-0.259705,-1.41563,
0.000000,61,0.194927,0.405073,0.163448,-0.00674245,-0.0804939,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,56,55,59,59,54,52,54,58,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,62,0.344703,0.255297,0.166683,-0.00700335,-0.0793003,1000,2.474,3.499,2.21,2.344,1000,2.902,2.072,2.014,0,55,57,58,58,54,51,53,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,63,0.260969,0.339031,0.169865,-0.00725628,-0.0800331,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,56,57,59,57,54,51,54,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,64,0.252166,0.347834,0.172997,-0.00750744,-0.079611,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,56,58,58,58,54,51,54,58,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,65,0.279724,0.320276,0.176231,-0.00776545,-0.0807282,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,55,57,59,57,53,52,54,56,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,66,0.284888,0.315112,0.179465,-0.00802709,-0.0803049,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,55,59,59,59,56,50,54,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,67,0.236735,0.363265,0.182597,-0.00827912,-0.0791126,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,55,58,59,59,55,51,52,58,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,68,0.287619,0.312381,0.185677,-0.00852331,-0.0798465,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,56,57,59,59,55,51,52,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,69,0.238955,0.361045,0.188962,-0.00878622,-0.0790375,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,55,57,59,59,54,50,53,56,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,70,0.28465,0.31535,0.192094,-0.00903426,-0.0786154,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,56,58,60,59,55,52,54,55,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,71,0.20376,0.39624,0.195021,-0.00926481,-0.0781957,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,56,58,59,58,55,51,55,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,72,0.317764,0.282236,0.198102,-0.00950621,-0.0766188,1000,2.463,3.464,2.183,2.434,1000,2.925,2.047,2.002,0,55,58,60,58,54,51,54,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,73,0.278398,0.321602,0.201234,-0.00974668,-0.0761967,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,57,60,59,54,52,54,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,74,0.25594,0.34406,0.204161,-0.00997016,-0.0750068,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,59,59,58,56,50,53,58,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,75,0.244089,0.355911,0.20714,-0.010194,-0.0742014,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,58,60,58,54,52,54,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,76,0.271256,0.328744,0.210171,-0.0104193,-0.07224,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,57,59,60,56,52,53,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,77,0.272445,0.327555,0.213099,-0.0106312,-0.0695095,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,58,59,60,55,51,52,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,78,0.230628,0.369372,0.21613,-0.0108423,-0.0683184,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,59,60,57,55,51,54,57,-0.636039,-0.365437,-0.212228,-0.481885,-1.58023,
0.000000,79,0.265041,0.334959,0.219162,-0.0110497,-0.0671272,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,59,59,59,54,51,54,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,80,0.300317,0.299683,0.222194,-0.0112536,-0.0643955,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,57,60,55,57,52,52,54,57,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,81,0.248174,0.351826,0.225021,-0.0114359,-0.0616663,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,55,59,61,58,55,51,52,57,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,82,0.236894,0.363106,0.227951,-0.0116168,-0.0612466,1000,2.443,3.453,2.149,2.528,1000,2.94,2.035,1.991,0,56,58,60,58,55,50,54,58,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,83,0.293108,0.306892,0.230985,-0.0118028,-0.0592852,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,60,59,58,55,50,54,58,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,84,0.239356,0.360644,0.233864,-0.0119737,-0.0561702,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,59,59,59,55,52,53,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,85,0.291961,0.308039,0.23659,-0.012127,-0.0542124,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,55,59,60,59,54,51,54,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,86,0.296876,0.303124,0.239624,-0.0122916,-0.0530213,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,52,52,59,61,55,51,53,58,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,87,0.454559,0.145441,0.242505,-0.0124445,-0.0506766,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,58,59,57,55,52,54,58,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,88,0.135291,0.464709,0.245334,-0.012588,-0.0487176,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,57,60,60,58,55,52,55,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,89,0.206057,0.393943,0.248215,-0.0127284,-0.0479134,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,60,61,57,55,50,55,55,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,90,0.200408,0.399592,0.251198,-0.0128715,-0.047108,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,59,60,58,55,51,54,57,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,91,0.301992,0.298008,0.254131,-0.0130098,-0.042837,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,60,60,59,55,50,54,54,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,92,0.170479,0.429521,0.256962,-0.0131311,-0.0401077,1000,2.432,3.453,2.115,1.73,1000,2.916,2.038,1.979,0,56,60,52,59,55,51,54,58,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,93,0.420598,0.179402,0.259844,-0.0132468,-0.0393035,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,56,59,59,59,55,50,54,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,94,0.226318,0.373682,0.262932,-0.0133682,-0.0369564,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,56,58,62,59,50,52,56,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,95,0.284359,0.315641,0.265712,-0.013471,-0.0330723,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,55,59,61,61,55,52,53,59,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,96,0.24946,0.35054,0.268646,-0.0135681,-0.0311121,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,57,59,60,58,54,53,54,58,-1.24869,-0.365437,-0.212228,0.345331,-0.871154,
0.000000,97,0.223612,0.376388,0.271735,-0.0136642,-0.0279947,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,56,60,60,57,53,52,56,57,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,98,0.278305,0.321695,0.274567,-0.0137435,-0.0252654,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,56,59,59,59,55,50,55,55,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,99,0.222447,0.377553,0.277554,-0.013819,-0.0221492,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,57,60,59,59,55,50,54,60,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,100,0.27901,0.32099,0.280489,-0.013884,-0.0194187,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,57,59,58,59,54,51,53,60,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,101,0.288475,0.311525,0.283579,-0.013944,-0.0170716,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,56,59,58,60,54,51,55,59,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,102,0.300058,0.299942,0.286618,-0.0139959,-0.0135696,1000,2.413,3.411,2.092,2.218,1000,2.923,2.05,1.979,0,55,59,58,59,54,53,55,59,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,103,0.327394,0.272606,0.289656,-0.0140371,-0.0123785,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,55,58,59,60,54,53,55,60,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,104,0.311863,0.288137,0.292798,-0.014076,-0.00964559,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,55,59,60,59,53,52,54,60,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,105,0.245374,0.354626,0.295889,-0.0141058,-0.00729844,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,56,58,60,60,53,52,56,60,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,106,0.287562,0.312438,0.298979,-0.0141284,-0.00572155,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,57,58,60,57,53,52,56,59,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,107,0.242471,0.357529,0.302069,-0.0141461,-0.00260413,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,56,58,60,57,52,52,53,58,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,108,0.251983,0.348017,0.305212,-0.0141542,0.000899035,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,56,58,60,59,54,51,57,59,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,109,0.320462,0.279538,0.308199,-0.0141516,0.00247471,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,56,58,60,57,53,52,55,58,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,110,0.251386,0.348614,0.31129,-0.0141439,0.0063624,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,57,59,60,56,51,53,56,58,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,111,0.242412,0.357588,0.314277,-0.0141249,0.00870834,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,57,57,60,58,52,52,56,60,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,112,0.33052,0.26948,0.31747,-0.0140971,0.0102864,1000,2.419,3.391,2.064,2.066,1000,2.887,2.082,1.975,0,56,59,58,58,51,52,51,59,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,113,0.222578,0.377422,0.32051,-0.0140658,0.0153289,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,55,58,59,58,53,53,56,58,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,114,0.352391,0.247609,0.323549,-0.0140192,0.0180606,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,54,59,59,58,52,52,56,59,-1.36852,-0.365437,-0.212228,0.220795,-0.659709,
0.000000,115,0.316708,0.283292,0.326741,-0.0139616,0.0188684,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,55,57,59,56,52,51,56,58,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
0.000000,116,0.281321,0.318679,0.329831,-0.0139033,0.0227561,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,56,58,60,55,51,53,56,59,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
0.000000,117,0.267227,0.332773,0.333024,-0.0138306,0.0243342,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,56,57,59,54,51,53,56,58,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
0.000000,118,0.299974,0.300026,0.336062,-0.0137567,0.0262956,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,54,58,60,56,51,53,57,58,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
0.000000,119,0.326557,0.273443,0.339152,-0.0136754,0.0301833,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,56,58,59,57,51,52,57,59,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
0.000000,120,0.256091,0.343909,0.342241,-0.0135821,0.0325305,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,54,59,60,55,51,53,56,58,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
0.000000,121,0.30466,0.29534,0.345381,-0.0134799,0.0337228,0.43,2.375,3.341,2.045,2.033,1000,2.768,3.149,1.977,0,55,58,59,56,51,52,57,58,-0.583948,-0.365437,-0.212228,1.19563,-0.510902,
