17,0.348535,0.251465,0.0160153,-9.20417e-05,-0.0137083,0,0,0,0,0,0,0,0,0,0,52,56,58,55,56,56,56,69,0,0.43898,0.721114,1.19563,0,
18,0.381252,0.218748,0.0183325,-0.000123808,-0.0156666,0,0,0,0,0,0,0,0,0,0,53,55,60,56,56,55,56,67,0,0.43898,0.721114,1.19563,0,
19,0.337975,0.262025,0.0206496,-0.000160112,-0.0176248,0,0,0,0,0,0,0,0,0,0,53,56,59,56,55,55,56,68,0,0.43898,0.721114,1.19563,0,
20,0.333153,0.266847,0.023121,-0.000203675,-0.0207622,0,0,0,0,0,0,0,0,0,0,52,55,59,56,55,55,57,68,0,0.43898,0.721114,1.19563,0,
21,0.379464,0.220536,0.0256439,-0.000256062,-0.0227197,0,0,0,0,0,0,0,0,0,0,52,55,59,56,55,54,56,67,0,0.43898,0.721114,1.19563,0,
22,0.34807,0.25193,0.028321,-0.000316896,-0.0258564,0,0,0,0,0,0,0,0,0,0,53,56,58,55,55,55,55,67,0,0.43898,0.721114,1.19563,0,
23,0.319648,0.280352,0.0310495,-0.000387461,-0.0278132,0,0,0,0,0,0,0,0,0,0,52,56,59,56,55,55,55,67,0,0.43898,0.721114,1.19563,0,
24,0.332991,0.267009,0.0338292,-0.000464793,-0.031736,0,0,0,0,0,0,0,0,0,0,54,56,58,55,54,57,56,67,0,0.43898,0.721114,1.19563,0,
25,0.327805,0.272195,0.036866,-0.000561201,-0.0344783,0,0,0,0,0,0,0,0,0,0,53,55,59,56,55,55,54,67,0,0.43898,0.721114,1.19563,0,
26,0.312443,0.287557,0.0400054,-0.000669488,-0.0372202,0,0,0,0,0,0,0,0,0,0,53,56,59,55,57,56,55,68,0,0.43898,0.721114,1.19563,0,
27,0.339247,0.260753,0.043196,-0.000788298,-0.0403551,0,0,0,0,0,0,0,0,0,0,52,55,59,56,55,54,55,67,0,0.43898,0.721114,1.19563,0,
28,0.335328,0.264672,0.0463863,-0.000917109,-0.04349,0,0,0,0,0,0,0,0,0,0,53,55,60,55,54,56,55,68,0,0.43898,0.721114,1.19563,0,
29,0.334827,0.265173,0.0497304,-0.00106264,-0.0462312,0,0,0,0,0,0,0,0,0,0,52,55,60,55,55,55,55,66,0,0.43898,0.721114,1.19563,0,
30,0.335529,0.264471,0.0530227,-0.00121495,-0.0501522,0,0,0,0,0,0,0,0,0,0,52,56,59,55,55,55,55,67,0,0.43898,0.721114,1.19563,0,
31,0.334671,0.265329,0.0564172,-0.00138534,-0.0532865,0,0,0,0,0,0,0,0,0,0,52,55,60,55,55,55,56,67,0,0.43898,0.721114,1.19563,0,
32,0.355237,0.244763,0.0598626,-0.00156911,-0.0568138,0,0,0,0,0,0,0,0,0,0,54,55,58,55,55,55,55,69,0,0.43898,0.721114,1.19563,0,
33,0.324851,0.275149,0.0634102,-0.00177087,-0.0603407,0,0,0,0,0,0,0,0,0,0,55,55,59,55,55,55,56,68,0,0.43898,0.721114,1.19563,0,
34,0.305852,0.294148,0.0669056,-0.00198205,-0.0634746,0,0,0,0,0,0,0,0,0,0,52,55,59,55,56,55,55,69,0,0.348682,1.06326,0.677736,0,
35,0.363499,0.236501,0.0704517,-0.00220744,-0.067788,0,0,0,0,0,0,0,0,0,0,52,54,58,55,55,55,57,68,0,0.348682,1.06326,0.677736,0,
36,0.393735,0.206265,0.0740996,-0.0024551,-0.0705281,0,0,0,0,0,0,0,0,0,0,52,54,59,56,55,55,56,67,0,0.348682,1.06326,0.677736,0,
37,0.368761,0.231239,0.0777469,-0.00271276,-0.0732682,0,0,0,0,0,0,0,0,0,0,51,54,59,55,55,55,56,67,0,0.348682,1.06326,0.677736,0,
38,0.386795,0.213205,0.0814961,-0.00298795,-0.0775809,0,0,0,0,0,0,0,0,0,0,52,55,59,55,55,55,56,68,0,0.348682,1.06326,0.677736,0,
39,0.365603,0.234397,0.0850386,-0.00326334,-0.0818943,0,0,0,0,0,0,0,0,0,0,54,55,59,55,54,55,56,68,0,0.348682,1.06326,0.677736,0,
40,0.323267,0.276733,0.0886826,-0.00356243,-0.0862073,0,0,0,0,0,0,0,0,0,0,52,54,59,55,55,56,55,68,0,0.348682,1.06326,0.677736,0,
41,0.372916,0.227084,0.0923766,-0.00388167,-0.0909135,0,0,0,0,0,0,0,0,0,0,52,54,59,55,55,55,55,69,0,0.348682,1.06326,0.677736,0,
42,0.369343,0.230657,0.0960178,-0.00421361,-0.09444,0,0,0,0,0,0,0,0,0,0,52,55,59,55,56,55,56,68,0,0.348682,1.06326,0.677736,0,
43,0.3704,0.2296,0.0997603,-0.00456811,-0.0979663,0,0,0,0,0,0,0,0,0,0,54,54,58,55,56,56,57,69,0,0.348682,1.06326,0.677736,0,
44,0.380545,0.219455,0.103502,-0.0049358,-0.102279,0,0,0,0,0,0,0,0,0,0,52,55,59,58,56,56,55,69,0,0.348682,1.06326,0.677736,0,
45,0.371176,0.228824,0.107087,-0.00530385,-0.106199,0,0,0,0,0,0,0,0,0,0,51,55,57,56,55,55,55,69,0,0.348682,1.06326,0.677736,0,
46,0.382746,0.217254,0.110672,-0.00568595,-0.111692,0,0,0,0,0,0,0,0,0,0,51,54,59,55,55,56,56,69,0,0.348682,1.06326,0.677736,0,
47,0.410847,0.189153,0.114203,-0.00608199,-0.116792,0,0,0,0,0,0,0,0,0,0,52,53,58,55,55,56,55,69,0,0.348682,1.06326,0.677736,0,
48,0.392592,0.207408,0.117732,-0.00649603,-0.121105,0,0,0,0,0,0,0,0,0,0,52,54,57,55,55,56,56,68,0,0.348682,1.06326,0.677736,0,
49,0.3933,0.2067,0.121259,-0.00692529,-0.126205,0,0,0,0,0,0,0,0,0,0,53,58,58,55,55,56,56,69,0,0.348682,1.06326,0.677736,0,
50,0.331007,0.268993,0.124631,-0.00735309,-0.131699,0,0,0,0,0,0,0,0,0,0,51,53,59,56,55,55,56,69,0,0.348682,1.06326,0.677736,0,
51,0.409865,0.190135,0.128204,-0.00782645,-0.136405,0,0,0,0,0,0,0,0,0,0,51,54,62,56,56,57,56,69,0,0.348682,1.06326,0.677736,0,
52,0.419988,0.180012,0.131724,-0.00830963,-0.140719,0,0,0,0,0,0,0,0,0,0,52,55,59,55,56,56,57,69,0,0.425215,0.651257,1.10206,0,
53,0.404067,0.195933,0.135294,-0.00881522,-0.143852,0,0,0,0,0,0,0,0,0,0,51,53,58,55,55,56,56,70,0,0.425215,0.651257,1.10206,0,
54,0.429761,0.170239,0.139014,-0.00935414,-0.148165,0,0,0,0,0,0,0,0,0,0,50,54,61,58,56,55,57,69,0,0.425215,0.651257,1.10206,0,
55,0.433812,0.166188,0.142426,-0.00986347,-0.153265,0,0,0,0,0,0,0,0,0,0,51,53,58,56,55,58,57,69,0,0.425215,0.651257,1.10206,0,
56,0.463751,0.136249,0.145989,-0.0104138,-0.157185,0,0,0,0,0,0,0,0,0,0,52,53,59,55,55,55,56,68,0,0.425215,0.651257,1.10206,0,
57,0.385939,0.214061,0.149651,-0.0109942,-0.161891,0,0,0,0,0,0,0,0,0,0,53,52,58,55,55,56,56,68,0,0.425215,0.651257,1.10206,0,
58,0.39287,0.20713,0.153259,-0.0115835,-0.166991,0,0,0,0,0,0,0,0,0,0,53,52,57,54,54,56,56,68,0,0.425215,0.651257,1.10206,0,
59,0.391222,0.208778,0.156662,-0.012157,-0.172877,0,0,0,0,0,0,0,0,0,0,51,52,58,55,54,55,58,68,0,0.425215,0.651257,1.10206,0,
60,0.436372,0.163628,0.160111,-0.0127594,-0.176011,0,0,0,0,0,0,0,0,0,0,50,53,57,54,55,57,56,68,0,0.425215,0.651257,1.10206,0,
61,0.443679,0.156321,0.16366,-0.0133906,-0.180718,0,0,0,0,0,0,0,0,0,0,51,51,58,55,54,54,55,68,0,0.425215,0.651257,1.10206,0,
62,0.395653,0.204347,0.167105,-0.0140199,-0.186211,0,0,0,0,0,0,0,0,0,0,51,52,56,55,55,54,55,68,0,0.425215,0.651257,1.10206,0,
63,0.397475,0.202525,0.170445,-0.0146491,-0.192491,0,0,0,0,0,0,0,0,0,0,51,53,57,55,53,54,55,69,0,0.425215,0.651257,1.10206,0,
64,0.383201,0.216799,0.173932,-0.0153289,-0.198377,0,0,0,0,0,0,0,0,0,0,51,53,57,54,54,55,55,67,0,0.425215,0.651257,1.10206,0,
65,0.385158,0.214842,0.177315,-0.0160088,-0.203478,0,0,0,0,0,0,0,0,0,0,50,54,56,54,54,56,56,71,0,0.425215,0.651257,1.10206,0,
66,0.441249,0.158751,0.180694,-0.016706,-0.209364,0,0,0,0,0,0,0,0,0,0,51,52,56,55,54,55,56,70,0,0.425215,0.651257,1.10206,0,
67,0.42665,0.17335,0.184018,-0.0174124,-0.215644,0,0,0,0,0,0,0,0,0,0,52,50,58,56,54,55,56,68,0,0.425215,0.651257,1.10206,0,
68,0.411546,0.188454,0.187338,-0.0181396,-0.221138,0,0,0,0,0,0,0,0,0,0,52,52,56,53,54,56,55,69,0,0.425215,0.651257,1.10206,0,
69,0.402642,0.197358,0.190553,-0.0188625,-0.228205,0,0,0,0,0,0,0,0,0,0,51,51,56,55,54,55,57,67,0,0.425215,0.651257,1.10206,0,
70,0.429176,0.170824,0.193814,-0.0196197,-0.234092,0,0,0,0,0,0,0,0,0,0,52,51,58,54,54,55,56,67,0,0.357884,1.06326,1.02207,0,
71,0.396683,0.203317,0.19702,-0.0203842,-0.239586,0,0,0,0,0,0,0,0,0,0,51,51,55,55,54,54,55,68,0,0.357884,1.06326,1.02207,0,
72,0.403683,0.196317,0.200171,-0.021154,-0.24626,0,0,0,0,0,0,0,0,0,0,51,52,56,54,55,56,55,67,0,0.357884,1.06326,1.02207,0,
73,0.410068,0.189932,0.203317,-0.0219449,-0.252934,0,0,0,0,0,0,0,0,0,0,51,53,55,54,54,55,55,67,0,0.357884,1.06326,1.02207,0,
74,0.390683,0.209317,0.206508,-0.0227696,-0.259214,0,0,0,0,0,0,0,0,0,0,52,52,54,54,54,55,55,66,0,0.357884,1.06326,1.02207,0,
75,0.382058,0.217942,0.209644,-0.0236011,-0.266675,0,0,0,0,0,0,0,0,0,0,52,51,55,54,54,55,61,65,0,0.357884,1.06326,1.02207,0,
76,0.458081,0.141919,0.212724,-0.0244424,-0.273742,0,0,0,0,0,0,0,0,0,0,52,51,54,54,56,54,55,66,0,0.357884,1.06326,1.02207,0,
77,0.389731,0.210269,0.215748,-0.0252916,-0.280416,0,0,0,0,0,0,0,0,0,0,52,51,54,54,54,54,55,65,0,0.357884,1.06326,1.02207,0,
78,0.376751,0.223249,0.218816,-0.0261751,-0.287483,0,0,0,0,0,0,0,0,0,0,54,52,53,53,54,54,55,65,0,0.357884,1.06326,1.02207,0,
79,0.343551,0.256449,0.221877,-0.0270803,-0.296124,0,0,0,0,0,0,0,0,0,0,53,51,54,52,53,54,54,64,0,0.357884,1.06326,1.02207,0,
80,0.346501,0.253499,0.224783,-0.0279669,-0.302012,0,0,0,0,0,0,0,0,0,0,53,51,53,53,53,53,54,61,0,0.357884,1.06326,1.02207,0,
81,0.328007,0.271993,0.22788,-0.0289318,-0.308686,0,0,0,0,0,0,0,0,0,0,54,52,53,52,53,53,53,62,0,0.357884,1.06326,1.02207,0,
82,0.303057,0.296943,0.230873,-0.0298861,-0.31536,0,0,0,0,0,0,0,0,0,0,53,52,53,52,53,54,53,60,0,0.357884,1.06326,1.02207,0,
83,0.314275,0.285725,0.23381,-0.0308444,-0.321641,0,0,0,0,0,0,0,0,0,0,53,52,54,51,52,52,51,60,0,0.357884,1.06326,1.02207,0,
84,0.284029,0.315971,0.23679,-0.0318374,-0.327529,0,0,0,0,0,0,0,0,0,0,53,52,52,51,54,51,51,58,0,0.357884,1.06326,1.02207,0,
85,0.281061,0.318939,0.239862,-0.0328811,-0.331843,0,0,0,0,0,0,0,0,0,0,53,52,52,51,51,51,50,57,0,0.357884,1.06326,1.02207,0,
86,0.266898,0.333102,0.242832,-0.0339044,-0.336944,0,0,0,0,0,0,0,0,0,0,53,52,52,51,50,50,51,57,0,0.357884,1.06326,1.02207,0,
87,0.268214,0.331786,0.245651,-0.0348919,-0.341653,0,0,0,0,0,0,0,0,0,0,52,51,52,51,50,50,51,57,0,0.357884,1.06326,1.02207,0,
88,0.287224,0.312776,0.248465,-0.0358926,-0.346362,0,0,0,0,0,0,0,0,0,0,52,52,52,51,50,50,50,57,0,0.302079,0.76198,0.749921,0,
89,0.273461,0.326539,0.251274,-0.0369065,-0.35107,0,0,0,0,0,0,0,0,0,0,52,52,53,51,50,50,52,56,0,0.302079,0.76198,0.749921,0,
90,0.28031,0.31969,0.254079,-0.0379336,-0.354992,0,0,0,0,0,0,0,0,0,0,52,51,53,50,50,51,50,57,0,0.302079,0.76198,0.749921,0,
91,0.28383,0.31617,0.256831,-0.0389539,-0.360094,0,0,0,0,0,0,0,0,0,0,51,50,52,50,49,50,50,58,0,0.302079,0.76198,0.749921,0,
92,0.301706,0.298294,0.259433,-0.0399337,-0.364804,0,0,0,0,0,0,0,0,0,0,50,50,53,50,50,51,52,57,0,0.302079,0.76198,0.749921,0,
93,0.325786,0.274214,0.262127,-0.0409625,-0.369513,0,0,0,0,0,0,0,0,0,0,50,51,51,50,50,50,51,59,0,0.302079,0.76198,0.749921,0,
94,0.319323,0.280677,0.264816,-0.042004,-0.374221,0,0,0,0,0,0,0,0,0,0,49,52,51,50,50,51,52,59,0,0.302079,0.76198,0.749921,0,
95,0.335119,0.264881,0.2675,-0.0430581,-0.379717,0,0,0,0,0,0,0,0,0,0,51,51,52,50,50,51,53,60,0,0.302079,0.76198,0.749921,0,
96,0.32854,0.27146,0.270179,-0.044127,-0.385212,0,0,0,0,0,0,0,0,0,0,50,51,53,51,50,51,53,61,0,0.302079,0.76198,0.749921,0,
97,0.33978,0.26022,0.272851,-0.0452105,-0.389921,0,0,0,0,0,0,0,0,0,0,51,51,54,50,52,52,54,61,0,0.302079,0.76198,0.749921,0,
98,0.345049,0.254951,0.275375,-0.046248,-0.395024,0,0,0,0,0,0,0,0,0,0,51,51,54,51,50,53,54,62,0,0.302079,0.76198,0.749921,0,
99,0.349136,0.250864,0.277894,-0.0472983,-0.39934,0,0,0,0,0,0,0,0,0,0,51,51,54,50,50,52,55,62,0,0.302079,0.76198,0.749921,0,
100,0.352246,0.247754,0.280409,-0.0483594,-0.404443,0,0,0,0,0,0,0,0,0,0,51,51,55,50,50,53,54,63,0,0.302079,0.76198,0.749921,0,
101,0.351517,0.248483,0.282871,-0.0494131,-0.409152,0,0,0,0,0,0,0,0,0,0,52,52,55,52,50,53,55,63,0,0.302079,0.76198,0.749921,0,
102,0.338648,0.261352,0.285327,-0.0504784,-0.413862,0,0,0,0,0,0,0,0,0,0,51,53,57,50,52,54,55,65,0,0.302079,0.76198,0.749921,0,
103,0.361763,0.238237,0.287826,-0.0515759,-0.419751,0,0,0,0,0,0,0,0,0,0,51,53,56,51,51,53,54,67,0,0.302079,0.76198,0.749921,0,
104,0.353486,0.246514,0.290318,-0.0526881,-0.424854,0,0,0,0,0,0,0,0,0,0,52,54,55,52,50,53,54,64,0,0.302079,0.76198,0.749921,0,
105,0.318046,0.281954,0.292805,-0.0538131,-0.42917,0,0,0,0,0,0,0,0,0,0,52,53,57,52,51,53,54,64,0,0.302079,0.76198,0.749921,0,
106,0.322625,0.277375,0.295333,-0.0549702,-0.434666,0,0,0,0,0,0,0,0,0,0,52,55,57,52,52,52,54,64,0,0.388655,0.504609,1.81054,0,
107,0.300967,0.299033,0.297809,-0.0561195,-0.439769,0,0,0,0,0,0,0,0,0,0,54,54,56,54,51,52,54,64,0,0.388655,0.504609,1.81054,0,
108,0.277549,0.322451,0.300278,-0.0572814,-0.443298,0,0,0,0,0,0,0,0,0,0,53,55,57,54,51,53,54,63,0,0.388655,0.504609,1.81054,0,
109,0.280939,0.319061,0.302883,-0.0585183,-0.448007,0,0,0,0,0,0,0,0,0,0,54,56,57,53,52,52,54,62,0,0.388655,0.504609,1.81054,0,
110,0.247731,0.352269,0.305343,-0.0597005,-0.452324,0,0,0,0,0,0,0,0,0,0,54,55,57,54,52,51,54,62,0,0.388655,0.504609,1.81054,0,
111,0.250189,0.349811,0.307706,-0.0608484,-0.455067,0,0,0,0,0,0,0,0,0,0,54,55,58,54,51,51,53,61,0,0.388655,0.504609,1.81054,0,
112,0.23242,0.36758,0.310296,-0.0621159,-0.45899,0,0,0,0,0,0,0,0,0,0,55,56,56,54,51,50,53,63,0,0.388655,0.504609,1.81054,0,
113,0.21767,0.38233,0.312743,-0.0633251,-0.462519,0,0,0,0,0,0,0,0,0,0,54,56,58,55,54,51,52,61,0,0.388655,0.504609,1.81054,0,
114,0.211027,0.388973,0.315185,-0.0645429,-0.464476,0,0,0,0,0,0,0,0,0,0,54,56,57,55,52,50,52,62,0,0.388655,0.504609,1.81054,0,
115,0.215045,0.384955,0.317625,-0.0657655,-0.468006,0,0,0,0,0,0,0,0,0,0,55,56,58,55,54,50,53,61,0,0.388655,0.504609,1.81054,0,
116,0.195642,0.404358,0.320153,-0.0670432,-0.470749,0,0,0,0,0,0,0,0,0,0,55,55,58,56,53,50,52,61,0,0.388655,0.504609,1.81054,0,
117,0.195888,0.404112,0.322677,-0.0683279,-0.472705,0,0,0,0,0,0,0,0,0,0,54,56,57,55,53,51,52,61,0,0.388655,0.504609,1.81054,0,
118,0.215844,0.384156,0.325199,-0.0696174,-0.474662,0,0,0,0,0,0,0,0,0,0,55,56,57,56,53,51,51,60,0,0.388655,0.504609,1.81054,0,
119,0.18132,0.41868,0.327764,-0.0709355,-0.476225,0,0,0,0,0,0,0,0,0,0,55,56,57,55,53,54,52,61,0,0.388655,0.504609,1.81054,0,
120,0.211807,0.388193,0.330373,-0.0722812,-0.477395,0,0,0,0,0,0,0,0,0,0,55,56,57,56,54,51,52,61,0,0.388655,0.504609,1.81054,0,
121,0.19304,0.40696,0.33298,-0.0736299,-0.478564,0,0,0,0,0,0,0,0,0,0,55,56,58,55,54,51,52,59,0,0.388655,0.504609,1.81054,0,
122,0.183627,0.416373,0.335586,-0.0749817,-0.478947,0,0,0,0,0,0,0,0,0,0,55,58,57,55,54,51,52,60,0,0.388655,0.504609,1.81054,0,
123,0.167536,0.432464,0.338237,-0.0763582,-0.479724,0,0,0,0,0,0,0,0,0,0,55,55,57,56,54,51,52,59,0,0.388655,0.504609,1.81054,0,
124,0.1971,0.4029,0.340932,-0.0777606,-0.47932,0,0,0,0,0,0,0,0,0,0,56,56,57,56,55,51,51,60,0,0.271805,1.39396,1.30657,0,
125,0.160317,0.439683,0.343674,-0.0791857,-0.478523,0,0,0,0,0,0,0,0,0,0,55,56,57,57,55,51,51,60,0,0.271805,1.39396,1.30657,0,
126,0.175782,0.424218,0.34628,-0.0805374,-0.477333,0,0,0,0,0,0,0,0,0,0,55,56,57,55,55,51,52,59,0,0.271805,1.39396,1.30657,0,
127,0.188927,0.411073,0.348979,-0.0819334,-0.475357,0,0,0,0,0,0,0,0,0,0,55,56,57,55,55,53,51,60,0,0.271805,1.39396,1.30657,0,
128,0.194098,0.405902,0.351681,-0.083324,-0.47338,0,0,0,0,0,0,0,0,0,0,55,56,58,55,55,52,52,60,0,0.271805,1.39396,1.30657,0,
129,0.192076,0.407924,0.354294,-0.0846624,-0.470617,0,0,0,0,0,0,0,0,0,0,55,56,57,55,55,52,52,58,0,0.271805,1.39396,1.30657,0,
130,0.188857,0.411143,0.357048,-0.0860636,-0.468247,0,0,0,0,0,0,0,0,0,0,55,56,57,55,54,52,52,59,0,0.271805,1.39396,1.30657,0,
131,0.19343,0.40657,0.359759,-0.087435,-0.464698,0,0,0,0,0,0,0,0,0,0,54,56,57,56,55,51,53,58,0,0.271805,1.39396,1.30657,0,
132,0.207359,0.392641,0.362568,-0.088843,-0.461148,0,0,0,0,0,0,0,0,0,0,55,55,57,55,54,52,51,59,0,0.271805,1.39396,1.30657,0,
133,0.197784,0.402216,0.365335,-0.0902181,-0.457205,0,0,0,0,0,0,0,0,0,0,55,56,56,55,54,52,54,59,0,0.271805,1.39396,1.30657,0,
134,0.215344,0.384656,0.368155,-0.091605,-0.452869,0,0,0,0,0,0,0,0,0,0,54,56,57,55,55,52,52,59,0,0.271805,1.39396,1.30657,0,
135,0.212401,0.387599,0.37098,-0.0929796,-0.448532,0,0,0,0,0,0,0,0,0,0,55,58,57,55,54,52,52,59,0,0.271805,1.39396,1.30657,0,
136,0.16706,0.43294,0.373857,-0.0943644,-0.443802,0,0,0,0,0,0,0,0,0,0,55,57,58,56,54,52,52,58,0,0.271805,1.39396,1.30657,0,
137,0.165265,0.434735,0.376741,-0.0957355,-0.439073,0,0,0,0,0,0,0,0,0,0,54,56,57,56,55,53,52,59,0,0.271805,1.39396,1.30657,0,
138,0.213427,0.386573,0.379585,-0.0970711,-0.43395,0,0,0,0,0,0,0,0,0,0,55,55,56,55,54,52,50,58,0,0.271805,1.39396,1.30657,0,
139,0.191265,0.408735,0.382249,-0.0983055,-0.425682,0,0,0,0,0,0,0,0,0,0,55,56,57,56,55,52,52,58,0,0.271805,1.39396,1.30657,0,
140,0.184056,0.415944,0.38511,-0.0996029,-0.419773,0,0,0,0,0,0,0,0,0,0,56,57,57,55,54,53,52,58,0,0.271805,1.39396,1.30657,0,
141,0.159655,0.440345,0.388073,-0.100925,-0.414649,0,0,0,0,0,0,0,0,0,0,55,56,57,55,54,53,53,59,0,0.271805,1.39396,1.30657,0,
142,0.206504,0.393496,0.391043,-0.102233,-0.40874,0,0,0,0,0,0,0,0,0,0,55,57,57,55,54,53,51,59,0,0.367585,2.89427,1.4402,0,
143,0.176836,0.423164,0.394021,-0.103522,-0.402044,0,0,0,0,0,0,0,0,0,0,55,56,58,55,54,52,52,58,0,0.367585,2.89427,1.4402,0,
144,0.183639,0.416361,0.39677,-0.104691,-0.393382,0,0,0,0,0,0,0,0,0,0,55,56,58,55,55,52,52,59,0,0.367585,2.89427,1.4402,0,
145,0.18764,0.41236,0.399767,-0.105935,-0.387473,0,0,0,0,0,0,0,0,0,0,56,57,57,56,55,53,52,59,0,0.367585,2.89427,1.4402,0,
146,0.15728,0.44272,0.402867,-0.1072,-0.380776,0,0,0,0,0,0,0,0,0,0,56,56,56,55,55,53,52,59,0,0.367585,2.89427,1.4402,0,
147,0.18347,0.41653,0.405688,-0.10833,-0.371721,0,0,0,0,0,0,0,0,0,0,56,57,57,56,55,51,52,60,0,0.367585,2.89427,1.4402,0,
148,0.153935,0.446065,0.408711,-0.109508,-0.365025,0,0,0,0,0,0,0,0,0,0,57,57,57,56,55,51,52,59,0,0.367585,2.89427,1.4402,0,
149,0.127419,0.472581,0.411694,-0.110648,-0.356363,0,0,0,0,0,0,0,0,0,0,55,57,57,55,54,51,51,59,0,0.367585,2.89427,1.4402,0,
150,0.16932,0.43068,0.414687,-0.111762,-0.348487,0,0,0,0,0,0,0,0,0,0,56,57,57,56,55,52,53,61,0,0.367585,2.89427,1.4402,0,
151,0.170813,0.429187,0.417544,-0.1128,-0.338646,0,0,0,0,0,0,0,0,0,0,55,55,57,54,54,51,52,61,0,0.367585,2.89427,1.4402,0,
152,0.213855,0.386145,0.420507,-0.113844,-0.328018,0,0,0,0,0,0,0,0,0,0,55,56,58,56,54,51,53,61,0,0.367585,2.89427,1.4402,0,
153,0.195645,0.404355,0.423579,-0.114889,-0.321322,0,0,0,0,0,0,0,0,0,0,56,57,57,54,54,50,52,60,0,0.367585,2.89427,1.4402,0,
154,0.162052,0.437948,0.426365,-0.115817,-0.311481,0,0,0,0,0,0,0,0,0,0,55,56,58,54,54,51,53,61,0,0.367585,2.89427,1.4402,0,
155,0.204884,0.395116,0.429454,-0.116811,-0.302425,0,0,0,0,0,0,0,0,0,0,55,56,57,55,54,51,52,60,0,0.367585,2.89427,1.4402,0,
156,0.19327,0.40673,0.432404,-0.117731,-0.293764,0,0,0,0,0,0,0,0,0,0,54,57,56,54,54,50,51,61,0,0.367585,2.89427,1.4402,0,
157,0.201256,0.398744,0.435214,-0.118582,-0.283136,0,0,0,0,0,0,0,0,0,0,55,56,58,56,53,51,52,61,0,0.367585,2.89427,1.4402,0,
158,0.187768,0.412232,0.438231,-0.119459,-0.274868,0,0,0,0,0,0,0,0,0,0,56,56,57,55,53,51,52,61,0,0.367585,2.89427,1.4402,0,
159,0.178673,0.421327,0.441305,-0.120326,-0.265419,0,0,0,0,0,0,0,0,0,0,55,56,57,55,54,50,53,61,0,0.367585,2.89427,1.4402,0,
160,0.20119,0.39881,0.444287,-0.121137,-0.255971,0,0,0,0,0,0,0,0,0,0,57,56,58,55,53,51,53,64,0,0.388655,0.721114,0.712004,0,
