0.0552602,0.000149448,0.00488643,
0.0583502,0.000164547,0.00492277,
0.0613887,0.000179505,0.00534365,
0.0645817,0.000196567,0.0053812,
0.0677746,0.000213749,0.00541876,
0.070916,0.000230772,0.00507057,
0.0741604,0.000247223,0.00472359,
0.0774049,0.000262549,0.00514689,
0.0807007,0.000279512,0.00441539,
0.0840483,0.000294293,0.00483989,
0.0872928,0.000309996,0.00526319,
0.0905888,0.000327344,0.00530196,
0.0939877,0.000345365,0.00534193,
0.0973867,0.000363522,0.00538191,
0.100734,0.000381539,0.00580642,
0.104185,0.000401574,0.00623214,
0.107635,0.000423078,0.00588759,
0.111085,0.000443392,0.00554304,
0.114484,0.000462233,0.00558301,
0.117883,0.000481209,0.00562299,
0.121334,0.000500612,0.00604871,
0.124681,0.000520859,0.00570295,
0.127977,0.000539656,0.00574171,
0.131376,0.000559172,0.00578169,
0.134775,0.000578824,0.00582167,
0.138071,0.000598011,0.00509017,
0.141367,0.000614788,0.00512893,
0.144714,0.000631957,0.00478317,
0.14801,0.000647722,0.00482194,
0.151255,0.000663367,0.00447496,
0.154447,0.000677654,0.00374225,
0.157743,0.000689988,0.00301074,
0.160988,0.000699756,0.00266377,
0.164129,0.000708124,0.00231558,
0.167219,0.000715279,0.00235193,
0.170412,0.000722789,0.00161921,
0.173605,0.000727959,0.00165677,
0.176695,0.000733078,0.00169311,
0.179836,0.000738397,0.00134492,
0.182978,0.000742622,0.000996737,
0.186119,0.000745753,0.000648552,
0.189261,0.000747791,0.00107064,
0.192402,0.000751154,0.00072245,
0.195698,0.000753535,-9.05345e-06,
0.198942,0.000753506,-0.000356028,
0.202187,0.000752351,-0.000703002,
0.205431,0.00075007,-0.00104998,
0.208573,0.000746771,-0.00139816,
0.211611,0.000742523,-0.00174756,
0.214547,0.000737393,-0.0013279,
0.217379,0.000733632,-0.00167972,
0.220212,0.000728874,-0.00126127,
0.223044,0.000725302,-0.00161309,
0.225877,0.000720733,-0.00196491,
0.228761,0.000715066,-0.00193099,
0.231747,0.000709298,-0.00266613,
0.234734,0.000701335,-0.00263099,
0.23767,0.000693611,-0.0029816,
0.240605,0.000684859,-0.00333221,
0.243541,0.000675077,-0.00291255,
0.246528,0.000666378,-0.00364769,
0.249515,0.000655482,-0.00284229,
0.252347,0.000647431,-0.00319411,
0.255386,0.000637726,-0.0035435,
0.258476,0.000626777,-0.00350716,
0.261514,0.000616121,-0.00385656,
0.264501,0.000604601,-0.00382142,
0.267591,0.000592793,-0.00378508,
0.270629,0.000581292,-0.00413448,
0.273668,0.00056873,-0.00448388,
0.276655,0.000555337,-0.00444874,
0.279642,0.000542048,-0.00364334,
0.282629,0.000531165,-0.00437848,
0.285616,0.000518087,-0.00434335,
0.288551,0.000505337,-0.00392369,
0.29159,0.000493415,-0.00427308,
0.294525,0.000480871,-0.00385342,
0.297563,0.000469163,-0.00420282,
0.300705,0.00045596,-0.004551,
0.30364,0.0004426,-0.00413134,
0.306576,0.000430472,-0.00371168,
0.309614,0.000419195,-0.00406108,
0.312756,0.000406437,-0.00440926,
0.315846,0.000392812,-0.00437292,
0.318833,0.000379751,-0.00433779,
0.321974,0.000366123,-0.00391571,
0.325064,0.000354024,-0.00387936,
0.328154,0.000342036,-0.00384302,
0.331193,0.000330359,-0.00342215,
0.334231,0.000319961,-0.00377154,
0.337424,0.000307919,-0.00373399,
0.340514,0.00029638,-0.00292737,
0.343553,0.000287485,-0.00327677,
0.346643,0.00027736,-0.00247016,
0.349733,0.000269727,-0.00320408,
0.352874,0.000259661,-0.002782,
0.355913,0.000251209,-0.0031314,
0.358951,0.000241694,-0.00271052,
0.362093,0.000233178,-0.00228844,
0.365183,0.000226107,-0.00302237,
0.368273,0.000216768,-0.00221575,
0.371311,0.000210035,-0.00256515,
0.37435,0.000202241,-0.00214428,
0.37744,0.000195615,-0.00210793,
0.380427,0.000189319,-0.0020728,
0.383465,0.00018302,-0.00165193,
0.386452,0.000178086,-0.0016168,
0.389645,0.000172924,-0.00157924,
0.392632,0.000168206,-0.00154411,
0.395722,0.000163435,-0.00150777,
0.398915,0.000158621,-0.00147021,
0.402057,0.000154002,-0.0018184,
0.405301,0.000148102,-0.0013951,
0.408443,0.000143719,-0.000973017,
0.411636,0.000140613,-0.000935462,
0.414778,0.000137674,-0.000513378,
0.417765,0.00013614,-0.000478246,
0.4207,0.000134736,-5.85841e-05,
0.423584,0.000134567,-2.46635e-05,
0.426417,0.000134498,-0.000376484,
0.429301,0.000133412,-0.000342563,
0.432133,0.000132441,7.58869e-05,
0.435017,0.00013266,0.000109808,
0.438004,0.000132988,0.00014494,
0.441094,0.000133436,0.000181283,
0.44403,0.000133968,0.000600945,
0.446965,0.000135732,0.000250336,
0.449952,0.00013648,0.00105574,
0.452991,0.000139688,0.000706341,
0.455978,0.000141798,0.000741473,
0.458965,0.000144013,0.000776605,
0.462003,0.000146372,0.00119748,
0.465093,0.000150072,0.00123382,
0.468132,0.000153821,0.000884424,
0.47117,0.000156509,0.0013053,
0.474157,0.000160407,0.000570159,
0.477299,0.000162199,0.000221973,
0.480337,0.000162873,-0.000127424,
0.483375,0.000162486,-0.000476821,
0.486363,0.000161062,-0.000441689,
0.489246,0.000159788,-0.00117804,
0.492285,0.000156208,-0.000757166,
0.495375,0.000153869,-0.000720822,
0.498362,0.000151715,8.45798e-05,
0.501349,0.000151968,0.000889982,
0.504388,0.000154672,0.000540585,
0.507478,0.000156343,0.0013472,
0.510413,0.000160297,0.00099659,
0.513452,0.000163325,0.000647192,
0.516542,0.000165325,0.000683536,
0.519683,0.000167472,0.00033535,
0.522722,0.000168491,-1.40471e-05,
0.52576,0.000168449,-0.000363444,
0.528902,0.000167307,5.864e-05,
0.532095,0.000167494,9.61949e-05,
0.535082,0.000167781,0.000131327,
0.538172,0.000168187,0.000937941,
0.54121,0.000171037,0.000588543,
0.5443,0.000172856,0.000624887,
0.547287,0.000174722,0.000660019,
0.550274,0.000176694,0.000695151,
0.553313,0.000178806,0.000345754,
0.556403,0.000179874,0.000382097,
0.559441,0.000181035,3.27001e-05,
0.562428,0.000181133,6.78322e-05,
0.565415,0.000181336,0.000102964,
0.568505,0.000181654,0.000139308,
0.571543,0.000182077,-0.000210089,
0.574582,0.000181439,0.000210783,
0.577517,0.000182057,-0.000139825,
0.580556,0.000181633,0.000281048,
0.583595,0.000182487,0.00070192,
0.586582,0.000184583,0.000737052,
0.58962,0.000186823,0.00115793,
0.592556,0.000190222,0.000807317,
0.595697,0.000192758,0.000459131,
0.598787,0.000194177,0.000495474,
0.601825,0.000195682,0.000146077,
0.605018,0.000196148,0.000183632,
0.608108,0.000196716,0.000219976,
0.611353,0.00019743,0.000643271,
0.614546,0.000199484,0.000680826,
0.617739,0.000201657,0.000718381,
0.62088,0.000203914,0.000370196,
0.62397,0.000205058,0.000406539,
0.626906,0.000206252,0.0008262,
0.629738,0.000208592,0.00047438,
0.632674,0.000209984,0.000123772,
0.635609,0.000210348,-0.000226837,
0.638493,0.000209693,-0.000963186,
0.641532,0.000206767,-0.00131258,
0.644519,0.000202846,-0.00127745,
0.647557,0.000198965,-0.00162685,
0.650595,0.000194022,-0.00197625,
0.653582,0.000188119,-0.00194111,
0.656724,0.00018202,-0.00151903,
0.659763,0.000177405,-0.00109816,
0.662904,0.000173955,-0.000676073,
0.665943,0.0001719,-0.0002552,
0.668981,0.000171125,-0.000604597,
0.672123,0.000169226,-0.000182513,
0.675264,0.000168652,-0.000530698,
0.678303,0.00016704,-0.000109826,
0.681444,0.000166695,-0.000458011,
0.684483,0.000165303,-0.000807409,
0.687624,0.000162767,-0.00115559,
0.690611,0.000159315,-0.00112046,
0.693598,0.000155968,-0.00108533,
0.696585,0.000152726,-0.0010502,
0.699572,0.000149589,-0.00101507,
0.702611,0.000146505,-0.000594193,
0.705495,0.000144791,-0.000560273,
0.708533,0.000143089,-0.0001394,
0.711469,0.00014268,-0.000490009,
0.714456,0.000141216,-0.000454876,
0.717443,0.000139857,-0.000419744,
0.720378,0.000138625,-0.000770353,
0.723468,0.000136245,-0.00073401,
0.726455,0.000134052,-0.000698877,
0.729494,0.000131929,-0.000278005,
0.732532,0.000131084,-0.000627402,
0.735622,0.000129145,-0.000591058,
0.738712,0.000127319,-0.000554715,
0.741751,0.000125633,-0.000133842,
0.744738,0.000125234,0.00067156,
0.747725,0.000127239,0.000706692,
0.750712,0.00012935,0.000741824,
0.753648,0.000131528,0.00193176,
0.75648,0.000137,0.00157994,
0.759416,0.000141638,0.0019996,
0.762403,0.000147611,0.00203473,
0.765441,0.000153793,0.00168533,
0.768479,0.000158914,0.00133593,
0.771569,0.000163042,0.00137228,
0.774762,0.000167423,0.00140983,
0.777852,0.00017178,0.000675907,
0.780942,0.000173868,0.00071225,
0.783981,0.000176032,0.000362853,
0.787071,0.000177153,0.000399196,
0.790161,0.000178387,0.00043554,
0.793096,0.000179666,0.000855201,
0.796186,0.000182308,0.000121275,
0.799225,0.000182676,-0.000228122,
0.802366,0.00018196,0.000193962,
0.805456,0.000182559,0.000230305,
0.808546,0.000183271,0.000266649,
0.811791,0.000184136,0.000689945,
0.815087,0.00018641,0.000728711,
0.818331,0.000188774,0.000381737,
0.821576,0.000190013,3.47625e-05,
0.82482,0.000190126,0.000458058,
0.828013,0.000191588,0.000495613,
0.831052,0.000193094,0.000916486,
0.833936,0.000195737,0.000950407,
0.83682,0.000198478,0.000984327,
0.839704,0.000201317,0.00101825,
0.842639,0.000204306,0.000667639,
0.845523,0.000206231,0.00070156,
0.84851,0.000208327,0.000736692,
0.8516,0.000210603,2.76537e-06,
0.854638,0.000210612,-0.000346632,
0.857677,0.000209558,7.4241e-05,
0.860664,0.00020978,0.000109373,
0.863703,0.000210113,0.000530246,
0.866793,0.000211751,0.000566589,
0.869728,0.000213414,0.000215981,
0.872715,0.000214059,0.000251113,
0.875702,0.000214809,0.000286245,
0.878843,0.000215709,-6.19409e-05,
0.88183,0.000215524,-2.68088e-05,
0.884869,0.000215442,-0.000376206,
0.887959,0.00021428,-0.000339863,
0.890997,0.000213247,8.10103e-05,
0.893984,0.000213489,0.000116142,
0.896868,0.000213824,0.000150063,
0.899855,0.000214272,0.000185195,
0.902791,0.000214816,-0.000165414,
0.905778,0.000214322,-0.000130282,
0.908765,0.000213932,-9.51494e-05,
0.9117,0.000213653,-0.000445758,
0.914739,0.000212299,-2.48853e-05,
0.917726,0.000212224,1.02468e-05,
0.920765,0.000212256,0.00043112,
0.9237,0.000213521,8.05109e-05,
0.926687,0.000213762,0.000115643,
0.929777,0.000214119,0.000151987,
0.932815,0.000214581,-0.000197411,
0.935751,0.000214001,0.000222251,
0.938687,0.000214654,0.000641912,
0.941725,0.000216604,0.000292515,
0.94466,0.000217463,-5.80938e-05,
0.947544,0.000217295,-2.41732e-05,
0.950325,0.000217228,8.53598e-06,
0.953055,0.000217251,-0.000344496,
0.955836,0.000216293,-0.000311786,
0.958514,0.000215458,-0.00105056,
0.96114,0.000212699,-0.000634532,
0.963664,0.000211098,-0.000989986,
0.966187,0.000208599,-0.00134544,
0.968711,0.000205204,-0.0017009,
0.97108,0.000201175,-0.00167303,
0.973449,0.000197212,-0.00164517,
0.975766,0.000193399,-0.00123278,
0.977981,0.000190669,-0.000821595,
0.980144,0.000188892,-0.000796154,
0.982255,0.000187211,-0.00115645,
0.984315,0.000184828,-0.00113223,
0.986221,0.000182671,-0.000724678,
0.988126,0.00018129,-0.0010874,
0.98998,0.000179274,-0.0010656,
0.991628,0.000177518,-0.00104621,
0.993276,0.000175794,-0.00102683,
0.994873,0.000174154,-0.00139319,
0.996366,0.000172073,-0.000990486,
0.997757,0.000170696,-0.000588996,
0.999044,0.000169938,-0.000188718,
1.00028,0.000169704,-0.00017418,
1.00141,0.000169507,-0.000160854,
1.00239,0.00016935,0.000235789,
1.00337,0.00016958,-0.000137837,
1.00419,0.000169467,-0.000898415,
1.00497,0.000168773,-0.00127446,
1.00564,0.00016792,-0.00165173,
1.0061,0.000167154,-0.00126114,
1.00667,0.000166439,-0.00086934,
1.00713,0.000166037,-0.00124902,
1.00734,0.000165779,-0.0012466,
1.00754,0.000165523,-0.00124418,
1.00775,0.000165266,-0.00124176,
1.00785,0.000165139,-0.00201081,
1.00785,0.000165139,-0.00201081,
1.00785,0.000165139,-0.00201081,
1.0079,0.000165035,-0.00239534,
1.0079,0.000165035,-0.00239534,
1.00785,0.000165159,-0.00278108,
1.00785,0.000165159,-0.00355135,
1.0078,0.000165342,-0.00393709,
1.0078,0.000165343,-0.00470736,
1.0078,0.000165344,-0.00547763,
1.0078,0.000165345,-0.0062479,
1.00785,0.000165023,-0.00663243,
1.0079,0.000164683,-0.00778723,
1.008,0.000163883,-0.00855629,
1.008,0.000163885,-0.0100968,
1.00811,0.000162847,-0.0108659,
1.00821,0.000161731,-0.0124052,
1.00826,0.000161098,-0.0143303,
1.00852,0.000157416,-0.0170232,
1.00862,0.000155671,-0.0193328,
1.00872,0.000153692,-0.0224127,
1.00882,0.000151402,-0.0262628,
1.00898,0.000147368,-0.0304975,
1.00908,0.000144252,-0.0343476,
1.00918,0.000140754,-0.0397383,
1.00939,0.000132621,-0.045898,
1.00949,0.000127955,-0.052059,
1.00974,0.000114628,-0.0586033,
1.0099,0.000105669,-0.065919,
1.01005,9.56036e-05,-0.074005,
1.01025,8.04922e-05,-0.0817053,
1.0104,6.80481e-05,-0.0913319,
1.01056,5.41416e-05,-0.100958,
1.01066,4.39727e-05,-0.110971,
1.01081,2.71051e-05,-0.121368,
1.01101,2.45889e-06,-0.132919,
1.01116,-1.7684e-05,-0.144857,
1.01131,-3.96237e-05,-0.156794,
1.01146,-6.33319e-05,-0.169502,
1.01151,-7.15686e-05,-0.18221,
1.01156,-8.03575e-05,-0.19646,
1.01171,-0.000109962,-0.209938,
1.0118,-0.000130786,-0.224572,
1.0119,-0.000153002,-0.239976,
1.0121,-0.000201193,-0.255379,
1.01219,-0.000226394,-0.270783,
1.01234,-0.000266746,-0.288112,
1.01253,-0.000324267,-0.305056,
1.01263,-0.000354035,-0.323541,
1.01287,-0.00043469,-0.341639,
1.01286,-0.000433333,-0.360896,
1.01305,-0.000504645,-0.38015,
1.01314,-0.000541241,-0.400946,
1.01333,-0.000619934,-0.421741,
1.01337,-0.000639192,-0.442923,
1.01356,-0.000725536,-0.464488,
1.0136,-0.000746465,-0.487211,
1.01378,-0.000840708,-0.509546,
1.01391,-0.00091366,-0.533038,
1.01412,-0.00104208,-0.555757,
1.01416,-0.00106656,-0.58002,
1.01433,-0.0011767,-0.603896,
1.01445,-0.00126154,-0.628158,
1.01449,-0.00128881,-0.652421,
1.01465,-0.00141072,-0.677067,
1.01473,-0.00147201,-0.701715,
1.01484,-0.00156845,-0.725976,
1.01491,-0.00163349,-0.749853,
1.01502,-0.0017352,-0.774885,
1.01517,-0.0018757,-0.799532,
1.01527,-0.00198282,-0.823793,
1.01541,-0.00213028,-0.847669,
1.01554,-0.00228084,-0.872315,
1.01564,-0.00239513,-0.897347,
1.01573,-0.00251204,-0.920839,
1.01579,-0.00258991,-0.945486,
1.01588,-0.00271104,-0.969748,
1.01596,-0.00283425,-0.99401,
1.01601,-0.00291638,-1.01789,
1.01601,-0.00291224,-1.04099,
1.01601,-0.00290777,-1.06564,
1.01606,-0.00299351,-1.08952,
1.01605,-0.0029892,-1.11263,
1.01608,-0.00303096,-1.13612,
1.01609,-0.00307334,-1.15884,
1.01611,-0.003116,-1.18234,
1.01611,-0.00311165,-1.20467,
1.01609,-0.00305926,-1.22663,
1.01609,-0.00305483,-1.24897,
1.01614,-0.00319718,-1.27015,
1.01611,-0.00309446,-1.29171,
1.0161,-0.00309042,-1.31174,
1.01609,-0.00303648,-1.33215,
1.01609,-0.00303255,-1.35141,
1.01608,-0.00297825,-1.37105,
1.01606,-0.00287349,-1.38954,
1.01606,-0.00286982,-1.40726,
1.01605,-0.00286615,-1.42497,
1.01605,-0.00281175,-1.44154,
1.01605,-0.00280837,-1.45771,
1.01604,-0.00275406,-1.47273,
1.01604,-0.002751,-1.48737,
1.01604,-0.0027481,-1.50123,
1.01604,-0.00269405,-1.51394,
1.01604,-0.00269147,-1.52627,
1.01604,-0.00279194,-1.53782,
1.01604,-0.00284106,-1.54899,
1.01604,-0.00273598,-1.559,
1.01604,-0.00288844,-1.56863,
1.01604,-0.0028865,-1.57787,
1.01604,-0.00288488,-1.58557,
1.01604,-0.00272902,-1.59212,
1.01604,-0.00277913,-1.59867,
1.01605,-0.00257208,-1.60406,
1.01605,-0.00241661,-1.60907,
1.01606,-0.00236394,-1.61485,
1.01606,-0.00226006,-1.61947,
1.01607,-0.00210502,-1.62294,
1.01608,-0.00195016,-1.62564,
1.01608,-0.00189834,-1.62757,
1.01608,-0.00189785,-1.62988,
1.01608,-0.0018462,-1.63103,
1.01608,-0.00179455,-1.63219,
1.01608,-0.00179439,-1.63296,
1.01608,-0.00179422,-1.63373,
1.01608,-0.00179422,-1.63373,
1.01608,-0.00179406,-1.6345,
1.01608,-0.00184554,-1.63411,
1.01608,-0.00194833,-1.63411,
1.01607,-0.00199981,-1.63373,
1.01607,-0.00210261,-1.63373,
1.01606,-0.0022054,-1.63372,
1.01606,-0.00225672,-1.63411,
1.01605,-0.00241083,-1.63449,
1.01604,-0.00256494,-1.63488,
1.01602,-0.00277035,-1.63564,
1.01601,-0.00297576,-1.63641,
1.016,-0.00318115,-1.63718,
1.01598,-0.00338654,-1.63795,
1.01597,-0.00359191,-1.63871,
1.01594,-0.00405443,-1.63832,
1.01591,-0.00446533,-1.63909,
1.01588,-0.00487637,-1.63908,
1.01585,-0.00539017,-1.63908,
1.01581,-0.00590413,-1.6383,
1.01577,-0.00652072,-1.6383,
1.01573,-0.00713731,-1.63829,
1.01568,-0.00785684,-1.63751,
1.01562,-0.00873047,-1.63711,
1.01557,-0.00955266,-1.6371,
1.0155,-0.0105294,-1.63517,
1.01543,-0.0115571,-1.63592,
1.01536,-0.012688,-1.63437,
1.01529,-0.0138189,-1.63359,
1.0152,-0.0152066,-1.63396,
1.01512,-0.0165431,-1.63317,
1.01502,-0.0180339,-1.632,
1.01493,-0.0196274,-1.63236,
1.01483,-0.0212211,-1.63119,
1.01472,-0.0230719,-1.6304,
1.01461,-0.0249226,-1.63038,
1.01449,-0.0268763,-1.62958,
1.01436,-0.0290357,-1.62879,
1.01424,-0.0310922,-1.62876,
1.01411,-0.0333546,-1.62797,
1.01399,-0.0355654,-1.62832,
1.01385,-0.037879,-1.62868,
1.01371,-0.0402955,-1.62827,
1.01358,-0.0426604,-1.62901,
1.01343,-0.0452311,-1.62898,
1.01328,-0.0478017,-1.62895,
1.01312,-0.0504237,-1.6293,
1.01297,-0.053097,-1.63004,
1.01279,-0.0560272,-1.63039,
1.01262,-0.0588545,-1.63152,
1.01244,-0.061836,-1.63148,
1.01227,-0.0647145,-1.63222,
1.01208,-0.0677985,-1.63295,
1.01189,-0.0708826,-1.63292,
1.01169,-0.0739666,-1.63288,
1.0115,-0.077102,-1.63323,
1.01131,-0.080186,-1.63319,
1.0111,-0.0834756,-1.63315,
1.0109,-0.0866624,-1.63311,
1.01071,-0.0897462,-1.63385,
1.0105,-0.0930357,-1.63381,
1.0103,-0.0962736,-1.63416,
1.01009,-0.0995115,-1.6345,
1.00989,-0.102698,-1.63447,
1.00968,-0.105936,-1.63481,
1.00947,-0.109328,-1.63554,
1.00926,-0.112565,-1.63589,
1.00904,-0.115803,-1.63624,
1.00883,-0.119092,-1.6362,
1.00861,-0.122484,-1.63616,
1.0084,-0.125721,-1.63574,
1.00818,-0.128959,-1.63531,
1.00798,-0.132197,-1.63566,
1.00776,-0.135589,-1.63562,
1.00754,-0.138878,-1.63558,
1.00733,-0.142064,-1.63554,
1.00712,-0.145353,-1.63627,
1.00691,-0.14859,-1.63662,
1.00669,-0.151879,-1.63658,
1.00649,-0.155014,-1.63693,
1.00628,-0.158148,-1.63728,
1.00606,-0.161386,-1.63686,
1.00586,-0.164521,-1.63643,
1.00566,-0.167552,-1.63678,
1.00544,-0.17079,-1.63636,
1.00523,-0.174027,-1.63671,
1.00503,-0.177111,-1.63667,
1.00482,-0.180194,-1.63586,
1.00462,-0.183329,-1.63544,
1.00441,-0.186618,-1.6354,
1.00421,-0.189651,-1.63498,
1.004,-0.192837,-1.63494,
1.0038,-0.196075,-1.63452,
1.0036,-0.19921,-1.6341,
1.00339,-0.202397,-1.63406,
1.00319,-0.205583,-1.63402,
1.00299,-0.208719,-1.6336,
1.0028,-0.211854,-1.63318,
1.0026,-0.214938,-1.63314,
1.00242,-0.217919,-1.63234,
1.00223,-0.220952,-1.63192,
1.00205,-0.223985,-1.6315,
1.00186,-0.227121,-1.6303,
1.00167,-0.230154,-1.62911,
1.00149,-0.233342,-1.6283,
1.0013,-0.23653,-1.6275,
1.00113,-0.239615,-1.62669,
1.00096,-0.242649,-1.62627,
1.0008,-0.24558,-1.62585,
1.00063,-0.248563,-1.62581,
1.00047,-0.251494,-1.62539,
1.00031,-0.254476,-1.62536,
1.00015,-0.257459,-1.62455,
0.999982,-0.260493,-1.62413,
0.999815,-0.26363,-1.62371,
0.999649,-0.266768,-1.62329,
0.999489,-0.269802,-1.62287,
0.999328,-0.272888,-1.62129,
0.999172,-0.275974,-1.62126,
0.999019,-0.279009,-1.62083,
0.998867,-0.282044,-1.61964,
0.998721,-0.285027,-1.61884,
0.998578,-0.288011,-1.6188,
0.998432,-0.291046,-1.61761,
0.998295,-0.293979,-1.61719,
0.998158,-0.296911,-1.61677,
0.998021,-0.299895,-1.61597,
0.997889,-0.302828,-1.61555,
0.997755,-0.305812,-1.61551,
0.997626,-0.308693,-1.61471,
0.997497,-0.311626,-1.61429,
0.997367,-0.31461,-1.61348,
0.99724,-0.317594,-1.61345,
0.997112,-0.320579,-1.61264,
0.996987,-0.323563,-1.61261,
0.99686,-0.326599,-1.61142,
0.996737,-0.329635,-1.61099,
0.996619,-0.332568,-1.61058,
0.9965,-0.335553,-1.60977,
0.996384,-0.338538,-1.60896,
0.996266,-0.341626,-1.60816,
0.996154,-0.344611,-1.60812,
0.996043,-0.347596,-1.60732,
0.995932,-0.350633,-1.6069,
0.99582,-0.353721,-1.60686,
0.995709,-0.356809,-1.60605,
0.995602,-0.359846,-1.60563,
0.995494,-0.362934,-1.60483,
0.995391,-0.365971,-1.60363,
0.995291,-0.369008,-1.60398,
0.995189,-0.372096,-1.60318,
0.995089,-0.375185,-1.60237,
0.994993,-0.378222,-1.60195,
0.994895,-0.381362,-1.60153,
0.994801,-0.384399,-1.60111,
0.994708,-0.387488,-1.6003,
0.994617,-0.390576,-1.59949,
0.994528,-0.393665,-1.59869,
0.994439,-0.396857,-1.59788,
0.994357,-0.399895,-1.59746,
0.994273,-0.403035,-1.59627,
0.994194,-0.406124,-1.59623,
0.994113,-0.409316,-1.59619,
0.994032,-0.412508,-1.59538,
0.993955,-0.415649,-1.59496,
0.993879,-0.41879,-1.59454,
0.993804,-0.42193,-1.59412,
0.993732,-0.42502,-1.59331,
0.993664,-0.428058,-1.59212,
0.9936,-0.431044,-1.59132,
0.993537,-0.434134,-1.59051,
0.993475,-0.437275,-1.59009,
0.993417,-0.440261,-1.58928,
0.993362,-0.443248,-1.58848,
0.993308,-0.446286,-1.58883,
0.993254,-0.449273,-1.58802,
0.993204,-0.452208,-1.5876,
0.993155,-0.455091,-1.58757,
0.993105,-0.458078,-1.58676,
0.993057,-0.461065,-1.58596,
0.993011,-0.464103,-1.58553,
0.992967,-0.46709,-1.58473,
0.992926,-0.470025,-1.58431,
0.992885,-0.473115,-1.5835,
0.992845,-0.476205,-1.5827,
0.992809,-0.479243,-1.58228,
0.992775,-0.48223,-1.58147,
0.992743,-0.485269,-1.58182,
0.992709,-0.488307,-1.58063,
0.99268,-0.491243,-1.58021,
0.992653,-0.494178,-1.57979,
0.992626,-0.497165,-1.57975,
0.992599,-0.500152,-1.57972,
0.992573,-0.503087,-1.5793,
0.992548,-0.506023,-1.57888,
0.992524,-0.508959,-1.57769,
0.992504,-0.511945,-1.57765,
0.992483,-0.514881,-1.57723,
0.992464,-0.517971,-1.57643,
0.992447,-0.520907,-1.57601,
0.992431,-0.523997,-1.5752,
0.992417,-0.527035,-1.57478,
0.992405,-0.530125,-1.57397,
0.992396,-0.533164,-1.57355,
0.992387,-0.536151,-1.57352,
0.992379,-0.539344,-1.57271,
0.992373,-0.542383,-1.57229,
0.992368,-0.54537,-1.57148,
0.992366,-0.548511,-1.57106,
0.992365,-0.551498,-1.57103,
0.992365,-0.55464,-1.56983,
0.992368,-0.557782,-1.56941,
0.992372,-0.56082,-1.56899,
0.992377,-0.563911,-1.56818,
0.992386,-0.567052,-1.56853,
0.992393,-0.570091,-1.56811,
0.992401,-0.573181,-1.56731,
0.992411,-0.576219,-1.56765,
0.992421,-0.579361,-1.56723,
0.992432,-0.582348,-1.5672,
0.992443,-0.585438,-1.56639,
0.992456,-0.588476,-1.56597,
0.992471,-0.591566,-1.56593,
0.992486,-0.594656,-1.56513,
0.992503,-0.597592,-1.56471,
0.992522,-0.600682,-1.56467,
0.99254,-0.60372,-1.56425,
0.992561,-0.60681,-1.56421,
0.992581,-0.609849,-1.56379,
0.992602,-0.612939,-1.56376,
0.992624,-0.616029,-1.56372,
0.992646,-0.61917,-1.5633,
0.992669,-0.62226,-1.56326,
0.992693,-0.625402,-1.56284,
0.992718,-0.628543,-1.56242,
0.992744,-0.631633,-1.56238,
0.99277,-0.634672,-1.56196,
0.992796,-0.637659,-1.56116,
0.992825,-0.640697,-1.56073,
