51,52,58,55,55,54,56,66,
52,52,58,54,55,56,56,68,
51,51,58,56,54,55,55,67,
51,53,56,54,54,56,55,68,
51,52,58,55,55,54,55,68,
52,52,57,55,54,54,56,68,
52,53,57,54,55,54,56,69,
51,52,58,55,55,55,56,68,
52,53,59,55,54,57,55,67,
52,53,58,54,55,55,55,68,
51,53,59,54,54,55,55,68,
52,53,57,55,55,55,55,66,
52,54,59,55,55,55,54,68,
51,53,58,55,55,55,56,68,
53,54,59,54,56,55,54,68,
51,53,60,55,55,55,56,68,
51,54,59,55,54,55,55,69,
52,53,59,55,55,54,56,68,
52,54,59,56,54,54,54,68,
52,54,58,56,55,55,56,69,
52,54,59,55,56,55,56,69,
51,56,59,56,55,55,55,68,
52,54,59,54,54,55,56,69,
51,54,58,56,55,55,56,68,
55,55,59,56,55,56,55,70,
52,55,60,56,55,55,57,68,
52,55,58,56,54,56,56,70,
52,54,60,57,55,55,55,69,
53,54,59,55,55,57,56,70,
52,54,60,55,55,56,56,69,
52,54,59,56,56,56,56,70,
52,54,59,55,54,57,56,69,
51,54,60,56,56,55,57,69,
52,55,59,56,55,55,57,69,
52,54,60,55,56,55,56,70,
52,55,60,57,55,55,55,68,
52,54,60,55,59,55,56,70,
53,55,60,56,54,55,55,70,
52,54,60,56,56,56,57,70,
52,55,59,56,55,58,56,68,
52,54,60,56,55,56,55,69,
52,53,59,55,55,55,56,70,
52,53,58,55,58,56,56,69,
52,54,59,56,55,55,56,69,
53,55,59,56,55,56,55,70,
52,54,58,55,55,56,55,70,
52,54,60,56,55,55,56,71,
52,54,59,56,54,56,56,69,
50,54,60,56,55,55,56,69,
52,54,60,56,56,57,56,68,
51,54,60,57,56,55,56,70,
51,53,59,55,55,59,56,70,
52,53,59,54,55,56,56,70,
51,55,58,56,55,56,55,69,
51,54,59,55,55,55,55,69,
52,54,58,54,55,55,55,69,
53,54,60,55,55,55,56,68,
51,55,58,55,54,55,56,69,
51,54,60,55,55,55,56,69,
51,55,59,56,55,56,56,70,
52,54,59,57,56,55,56,69,
50,56,58,55,55,55,55,69,
52,53,58,54,54,55,55,68,
53,54,61,56,57,56,55,68,
51,55,58,55,55,54,55,68,
51,54,58,56,55,56,56,68,
52,55,58,55,55,56,56,68,
52,54,58,55,54,55,56,69,
51,54,58,55,55,55,55,69,
50,53,59,55,55,54,55,68,
51,53,57,56,55,56,55,70,
51,53,58,55,55,55,55,69,
53,52,58,55,55,56,55,68,
51,52,57,55,57,55,55,67,
51,54,58,56,57,54,56,67,
52,53,58,54,54,56,55,68,
50,53,58,56,55,55,56,68,
51,53,61,55,55,55,56,68,
51,52,58,56,56,55,55,69,
51,52,57,56,55,55,55,67,
53,53,57,55,55,55,56,69,
53,53,58,55,54,55,56,68,
51,52,57,56,54,55,55,67,
51,52,57,55,54,55,56,69,
52,53,58,55,55,55,59,68,
52,52,56,54,53,55,55,70,
51,52,56,55,54,55,56,67,
52,53,56,53,54,55,55,67,
52,52,57,54,54,56,56,69,
51,51,56,54,54,54,55,68,
53,52,55,54,55,56,55,67,
51,51,57,54,55,55,55,68,
53,52,56,53,54,55,57,69,
52,52,56,54,54,55,56,68,
51,51,56,53,54,55,55,67,
53,51,55,55,54,55,56,68,
51,51,57,55,54,55,57,68,
51,52,56,54,54,55,56,68,
52,51,55,55,55,55,55,67,
51,51,58,53,54,58,55,67,
54,52,55,55,54,55,56,69,
52,51,55,54,56,55,55,69,
53,50,56,54,55,55,55,68,
52,52,55,54,56,56,56,69,
53,53,55,54,55,55,56,69,
54,52,60,53,55,56,56,69,
53,53,54,54,54,55,56,70,
53,52,55,54,56,55,56,69,
53,53,55,54,54,55,55,69,
54,52,55,55,56,55,55,67,
53,51,55,52,55,55,56,69,
54,52,55,52,54,56,55,68,
53,53,55,53,55,55,55,68,
54,54,55,52,54,56,55,68,
54,53,55,53,55,55,56,69,
54,53,55,52,54,55,55,68,
54,54,54,52,54,55,55,69,
55,54,55,53,53,55,56,68,
54,54,55,53,54,55,55,68,
54,53,55,52,53,55,56,69,
54,54,56,51,53,55,57,67,
54,54,56,52,52,59,55,68,
54,54,56,51,52,54,56,68,
54,55,56,52,53,55,56,67,
53,54,55,51,53,55,56,68,
54,54,56,52,53,55,55,66,
55,55,56,52,52,55,56,68,
55,54,56,52,52,56,56,68,
54,55,56,52,52,54,55,66,
54,55,57,50,52,54,55,68,
54,55,56,52,53,55,55,66,
55,55,56,52,52,55,55,68,
56,55,57,52,53,55,56,66,
55,54,57,51,56,56,55,67,
55,55,57,51,52,55,56,67,
54,54,57,52,52,54,56,66,
54,55,57,51,51,54,55,68,
55,54,57,52,51,55,56,67,
55,55,57,52,52,56,55,65,
54,55,57,51,51,55,56,67,
54,55,58,51,52,54,56,66,
55,56,57,52,51,54,55,66,
55,56,57,52,51,54,55,67,
54,56,58,52,51,56,55,67,
55,55,56,52,51,53,55,66,
54,54,59,53,53,54,55,66,
55,56,57,52,51,55,55,68,
55,57,57,52,52,53,55,66,
54,55,58,52,51,53,55,66,
55,56,57,52,51,55,55,68,
55,55,59,53,52,53,55,66,
55,56,58,53,50,53,55,68,
54,56,59,54,51,53,57,67,
56,54,58,52,51,52,56,67,
55,55,58,52,51,54,55,67,
54,56,58,53,51,53,55,67,
54,56,58,53,51,53,55,65,
55,54,58,53,50,53,56,66,
54,54,57,53,50,53,55,66,
54,55,58,52,53,53,55,66,
55,57,57,52,52,52,56,67,
55,56,58,52,51,53,55,66,
56,56,58,52,51,53,55,66,
55,55,59,52,51,53,56,65,
55,55,58,52,50,53,55,67,
53,55,57,52,52,52,55,66,
59,55,57,53,51,53,55,67,
54,55,58,52,51,53,55,67,
54,55,58,52,51,54,55,67,
55,56,58,52,51,54,55,69,
54,56,58,52,51,54,55,66,
54,56,58,51,51,55,54,67,
54,56,56,51,50,54,55,67,
54,55,59,53,51,54,56,66,
53,55,57,51,50,55,55,67,
55,55,58,51,52,54,56,66,
53,55,57,51,51,54,55,68,
54,55,55,51,51,55,55,67,
54,55,58,52,53,54,56,67,
54,57,56,50,52,55,55,67,
55,57,55,52,52,54,55,67,
55,55,57,51,56,54,57,67,
54,55,56,51,52,55,55,69,
54,55,56,53,52,55,55,67,
54,56,56,52,52,56,55,68,
54,54,56,52,52,56,55,68,
54,54,56,52,53,55,56,68,
54,54,56,52,52,55,55,67,
53,54,55,52,52,54,56,68,
55,53,55,52,53,55,55,69,
53,54,54,51,52,55,54,68,
55,53,56,52,54,55,55,68,
54,54,55,58,52,56,55,69,
54,54,56,52,53,55,56,69,
54,53,55,53,53,55,55,68,
54,53,54,52,54,55,55,67,
57,53,55,52,53,54,56,70,
53,53,55,52,53,59,55,70,
54,53,56,52,54,55,55,70,
53,53,55,52,54,55,55,68,
54,54,56,52,53,55,55,70,
53,52,56,52,54,54,56,68,
52,52,55,52,53,55,55,69,
52,52,56,52,54,55,55,69,
53,52,55,53,54,55,56,68,
53,52,55,52,54,54,56,69,
53,52,55,53,53,54,56,70,
53,52,55,53,54,55,55,69,
54,52,55,54,55,55,56,69,
52,51,55,54,54,55,56,69,
52,52,56,54,54,55,56,68,
52,51,54,54,55,55,55,69,
51,51,56,55,54,54,56,69,
51,52,56,53,54,55,56,70,
51,51,56,54,56,54,56,69,
52,53,56,53,54,56,57,69,
51,50,56,53,53,55,55,69,
51,51,55,54,54,55,56,69,
51,51,56,53,54,53,57,68,
51,51,56,54,54,55,55,69,
51,51,57,55,54,55,56,68,
52,52,56,54,53,56,54,69,
50,52,56,54,55,55,56,68,
50,51,56,54,54,55,55,69,
51,51,56,55,54,56,56,68,
51,51,56,55,54,60,55,67,
51,51,56,54,54,54,56,69,
50,51,56,54,54,55,57,69,
51,51,57,56,54,56,55,69,
51,52,57,55,54,55,55,69,
51,51,56,54,54,55,56,68,
51,52,58,55,55,56,56,69,
51,52,56,55,54,54,56,68,
51,52,56,55,55,55,56,66,
51,52,56,54,55,56,55,68,
50,51,57,55,55,55,55,67,
51,53,56,56,54,55,55,68,
53,51,57,55,55,56,55,70,
52,51,56,55,54,55,54,69,
52,52,58,54,55,55,56,69,
50,51,57,55,52,55,58,70,
52,53,55,55,54,55,55,70,
52,52,55,54,55,54,55,69,
52,53,57,55,54,54,57,70,
52,51,55,55,54,55,56,70,
52,52,56,55,55,54,56,69,
52,51,55,54,54,54,56,67,
52,52,55,53,54,55,55,69,
52,51,56,54,56,55,56,70,
52,52,55,54,54,55,55,69,
52,52,55,53,54,55,55,69,
52,51,55,54,54,55,56,69,
52,51,55,55,54,55,55,70,
52,51,55,53,54,55,56,68,
52,51,55,53,55,55,56,69,
52,52,56,52,54,55,55,70,
52,50,55,53,54,54,56,68,
54,51,55,52,53,55,56,69,
52,51,56,53,54,54,55,67,
53,51,55,52,54,55,56,67,
52,53,55,52,54,55,55,68,
53,52,55,53,54,54,55,67,
52,52,55,51,53,54,55,68,
53,53,56,52,55,55,55,69,
53,52,54,52,54,56,56,66,
54,53,54,52,53,56,55,67,
58,52,56,53,53,55,55,68,
53,53,55,52,53,57,55,68,
54,53,55,53,54,55,55,68,
54,52,56,53,53,55,55,68,
54,54,55,52,53,56,55,67,
53,52,55,52,53,55,56,68,
54,54,55,52,52,55,55,66,
54,53,56,52,53,54,55,67,
54,53,56,52,53,55,54,67,
54,54,57,52,53,55,55,67,
54,53,55,51,52,55,54,68,
54,54,55,51,52,57,55,67,
54,54,55,52,52,54,54,66,
55,54,57,52,52,56,55,66,
55,55,56,51,52,54,54,68,
54,55,56,51,51,54,54,67,
54,55,56,52,51,55,55,66,
54,55,57,51,52,54,55,66,
60,55,57,52,51,54,56,67,
54,56,56,51,51,54,55,65,
55,55,57,52,52,55,54,67,
54,56,57,51,52,54,55,66,
54,56,56,52,51,54,55,66,
54,56,57,52,52,53,55,66,
54,56,56,51,52,54,55,66,
54,56,58,52,50,53,54,67,
53,55,58,52,51,53,55,67,
54,55,57,52,51,56,54,68,
54,55,57,52,51,53,55,67,
54,55,59,52,51,54,55,66,
55,55,57,51,51,53,55,66,
54,55,58,52,51,54,56,65,
54,55,58,51,51,53,55,65,
56,57,57,54,52,53,55,66,
54,55,57,52,51,53,55,65,
54,55,57,52,51,54,55,65,
55,56,58,52,51,53,55,66,
53,55,58,52,50,52,55,68,
53,56,57,55,52,53,55,66,
54,56,58,51,51,53,55,66,
54,55,57,51,51,54,55,66,
55,55,58,53,51,53,55,66,
55,55,57,51,51,54,56,67,
54,55,57,52,50,54,56,65,
54,55,57,52,51,53,56,65,
54,57,57,52,51,54,57,65,
54,55,57,51,51,54,55,65,
55,55,57,52,52,56,55,65,
54,55,57,51,50,54,55,67,
54,54,58,52,52,58,56,66,
54,55,57,52,51,54,54,67,
54,55,57,52,52,54,55,66,
55,54,56,51,51,54,55,65,
55,54,56,52,50,54,55,66,
54,55,57,51,52,54,55,66,
54,54,57,52,51,55,55,66,
54,55,56,51,51,55,55,68,
53,55,57,52,52,54,55,67,
54,55,56,51,52,54,55,67,
54,55,56,51,51,54,56,66,
55,55,56,51,52,54,55,66,
54,55,58,52,52,55,55,68,
54,54,56,53,52,55,55,67,
54,55,57,51,53,54,54,68,
54,55,56,52,52,55,55,66,
55,54,56,56,53,54,56,68,
54,55,56,52,52,55,55,72,
54,54,56,52,52,55,56,66,
54,54,57,51,52,56,55,66,
54,55,55,51,52,56,55,67,
53,54,56,52,52,54,57,67,
54,55,56,51,53,55,55,70,
54,55,56,52,53,55,56,67,
54,55,56,51,52,55,55,67,
54,55,57,51,51,54,56,67,
53,55,57,51,53,55,56,65,
54,55,55,51,51,55,55,67,
54,54,53,52,52,54,56,68,
54,54,56,51,53,54,56,67,
54,54,56,51,52,55,55,68,
53,53,56,53,53,54,56,68,
54,54,56,51,52,55,56,67,
54,53,56,51,53,55,56,68,
54,53,55,52,53,55,56,67,
54,55,55,52,52,55,55,68,
54,53,55,51,53,55,56,67,
53,54,56,51,53,55,56,68,
54,53,56,52,53,55,55,68,
54,53,55,52,53,55,55,67,
54,53,55,52,53,55,55,67,
54,53,55,53,54,55,56,68,
55,54,55,52,53,56,55,66,
54,52,55,52,52,55,55,67,
54,52,55,52,54,55,56,66,
54,53,55,52,53,56,55,68,
54,52,57,53,54,55,58,67,
54,52,54,53,54,56,56,68,
53,53,55,52,53,54,55,68,
54,51,55,53,54,55,56,67,
54,52,54,53,54,54,56,67,
53,52,55,53,53,55,55,67,
54,52,56,53,54,55,55,67,
54,53,54,54,55,55,57,67,
53,52,55,53,54,55,57,68,
53,52,56,54,53,56,56,68,
53,51,54,53,55,55,55,67,
52,50,55,54,53,55,55,67,
53,53,54,54,54,56,56,68,
52,53,56,54,55,55,61,68,
51,54,54,54,55,55,54,69,
52,52,55,53,54,56,54,67,
52,52,55,53,54,55,55,68,
52,52,55,53,55,54,54,66,
53,52,55,54,55,54,54,67,
52,52,55,54,54,55,55,67,
53,52,55,55,54,55,55,68,
52,52,58,55,56,54,55,66,
51,52,55,55,54,55,55,67,
51,53,58,54,54,55,55,66,
51,52,56,55,55,53,55,66,
52,53,56,55,54,56,55,67,
51,51,55,55,54,56,55,66,
52,52,56,55,54,55,56,66,
53,53,56,55,55,54,55,67,
52,52,57,54,55,55,55,67,
52,52,56,56,54,54,55,67,
51,52,57,57,55,55,55,67,
51,52,56,55,55,54,56,67,
51,52,57,55,55,55,55,67,
51,50,56,55,56,54,56,66,
51,52,56,54,54,54,56,66,
51,52,57,56,56,55,56,67,
50,51,57,55,55,54,55,66,
51,52,55,55,54,54,55,67,
51,52,58,55,55,55,55,67,
49,52,57,55,55,54,55,67,
50,53,56,55,55,56,54,67,
50,52,56,56,56,55,56,66,
50,52,57,56,54,55,56,68,
50,52,57,56,54,54,58,67,
51,52,57,55,56,56,56,67,
51,52,56,55,55,55,55,68,
51,51,59,55,55,56,56,67,
51,53,57,55,55,55,54,67,
50,52,57,55,54,55,56,67,
51,52,57,55,55,55,59,67,
50,54,58,54,55,56,56,66,
51,52,57,55,54,55,58,68,
51,51,57,55,55,55,57,66,
51,53,57,54,54,56,56,71,
51,53,58,56,55,55,55,67,
51,53,57,54,53,56,55,66,
50,53,57,55,55,55,55,68,
55,53,57,55,54,55,55,68,
51,52,57,55,54,54,55,68,
52,52,57,55,55,54,55,67,
52,52,57,55,55,54,55,68,
51,52,57,54,54,53,56,67,
51,51,56,54,55,54,55,67,
51,53,56,55,55,54,55,68,
51,52,57,56,55,54,55,67,
52,51,57,54,55,54,56,66,
51,53,57,56,55,58,54,68,
51,51,56,55,55,54,56,67,
55,52,56,54,54,54,55,68,
51,51,56,55,54,55,58,66,
52,52,56,54,54,55,55,67,
51,52,56,54,54,55,55,67,
51,53,56,54,55,54,55,67,
51,51,56,55,54,54,55,68,
51,51,56,55,54,55,55,68,
51,52,57,54,55,54,55,66,
54,52,56,54,54,55,55,68,
52,51,56,55,53,55,55,68,
52,55,55,54,55,55,56,67,
52,52,57,55,54,54,56,68,
51,51,55,55,55,54,56,66,
52,53,55,55,55,55,55,67,
53,51,56,55,55,56,57,68,
52,53,55,54,55,55,55,69,
53,52,54,54,55,56,55,68,
52,52,55,53,56,55,56,68,
53,51,55,54,55,55,55,67,
53,51,55,53,54,55,56,68,
54,53,57,54,54,56,56,67,
53,52,55,54,55,56,56,69,
53,51,52,55,56,55,56,68,
54,53,55,54,55,57,56,69,
54,52,53,53,56,55,56,69,
53,52,55,53,55,58,56,69,
54,51,55,54,55,55,55,68,
53,52,55,53,54,56,56,72,
54,51,54,53,55,56,56,68,
54,52,56,53,55,57,56,69,
53,52,55,53,54,56,56,69,
54,53,55,53,59,55,55,68,
54,53,56,53,55,55,56,69,
53,52,55,53,56,54,55,68,
54,53,55,53,55,56,55,69,
54,52,55,54,56,55,56,68,
54,53,55,53,55,56,55,70,
53,53,53,53,55,58,55,68,
55,53,55,52,55,56,55,70,
55,53,55,53,54,56,56,69,
55,54,55,52,54,56,57,69,
54,54,55,53,54,55,57,70,
55,54,55,53,54,56,57,70,
54,54,54,52,54,56,57,69,
55,55,56,52,53,55,56,70,
56,54,57,52,54,56,56,69,
55,55,57,52,54,56,56,70,
55,56,57,53,54,57,56,69,
55,55,57,52,54,55,56,69,
55,55,56,53,53,56,56,69,
54,55,57,53,53,56,57,69,
54,55,57,51,53,55,57,68,
54,56,57,52,54,56,56,68,
54,55,57,51,53,57,56,70,
55,56,57,52,53,55,56,69,
54,56,58,52,53,57,57,69,
55,55,58,51,53,57,57,70,
55,56,57,54,53,56,56,70,
55,55,58,52,54,56,57,70,
55,56,57,52,52,56,57,69,
54,55,58,52,51,56,56,71,
54,56,58,51,52,57,57,70,
55,55,58,53,51,58,57,69,
54,55,58,51,52,56,56,69,
55,55,59,52,52,56,56,70,
55,55,59,52,53,56,56,70,
56,55,59,52,52,55,57,69,
55,56,59,52,51,55,55,70,
54,55,60,53,53,54,57,69,
55,55,58,52,51,55,55,69,
54,56,59,53,52,54,56,68,
54,56,58,52,52,54,56,68,
54,55,58,52,51,54,56,68,
53,55,60,52,52,54,56,68,
55,55,59,52,51,55,56,67,
54,55,58,53,52,54,56,68,
54,55,58,55,51,53,56,68,
54,56,58,53,51,54,55,68,
55,56,58,53,52,53,55,66,
55,57,58,53,51,53,55,67,
55,56,59,54,51,53,55,67,
55,55,59,54,51,52,56,66,
55,55,58,53,51,54,55,67,
55,59,58,53,50,53,55,67,
56,56,59,53,51,52,54,66,
56,56,58,53,51,53,55,66,
55,56,58,54,51,52,57,67,
54,56,59,53,50,53,55,66,
55,57,59,53,50,52,54,66,
55,56,60,54,50,52,55,65,
55,57,58,52,50,53,55,66,
55,57,59,54,51,52,57,64,
55,58,59,53,51,52,57,66,
55,57,60,53,51,53,56,66,
56,57,58,52,51,53,56,66,
56,56,60,53,51,53,56,67,
56,58,59,53,50,54,56,68,
56,56,59,53,51,53,57,67,
56,57,59,52,50,54,56,67,
55,56,59,52,53,54,57,67,
54,56,60,51,51,56,56,68,
55,55,58,52,51,55,55,69,
54,56,58,52,51,56,57,70,
54,56,59,52,51,56,56,68,
55,55,58,52,52,55,56,70,
55,55,59,51,52,56,56,69,
53,55,58,52,53,55,57,70,
54,55,58,52,53,56,56,69,
55,55,57,51,53,55,56,69,
54,54,58,51,52,56,58,70,
55,55,56,51,54,56,57,69,
55,59,56,52,53,56,56,70,
55,54,56,52,53,56,56,70,
54,54,56,53,53,57,56,70,
53,53,57,52,53,56,56,70,
54,55,55,52,54,56,56,70,
54,53,55,52,54,56,56,70,
53,53,55,52,53,55,56,69,
55,52,56,52,53,55,55,69,
54,54,56,52,53,55,56,69,
55,53,56,51,53,55,56,73,
54,53,56,53,53,55,55,69,
53,53,56,53,54,55,56,69,
54,53,55,52,54,56,55,69,
53,52,55,53,55,55,55,71,
55,55,56,53,54,55,56,67,
53,53,55,53,54,55,55,68,
53,52,55,54,55,55,55,67,
53,54,56,53,54,55,55,68,
53,52,55,53,55,54,54,67,
53,54,54,53,54,55,55,67,
52,52,57,53,54,54,56,67,
53,51,55,53,56,55,55,68,
53,52,55,54,54,54,55,68,
52,53,57,53,55,55,55,68,
52,51,55,54,54,55,56,68,
52,51,55,53,54,56,56,67,
52,52,58,54,55,55,55,67,
52,52,56,54,55,55,56,68,
52,53,56,54,55,55,56,67,
51,52,56,56,55,55,56,68,
52,54,56,55,55,55,56,69,
53,52,57,56,55,55,56,67,
52,53,60,55,55,55,56,68,
51,52,57,56,56,55,56,67,
51,52,57,55,55,55,59,69,
51,52,57,55,55,56,56,69,
51,52,58,55,54,55,54,68,
51,52,57,55,55,55,54,67,
52,52,57,55,54,61,55,69,
51,53,57,55,55,56,56,68,
54,53,54,55,54,56,55,68,
52,52,58,55,54,54,55,68,
51,53,58,55,55,54,55,67,
52,53,59,55,54,54,55,67,
51,52,58,56,55,55,55,67,
51,52,58,55,56,54,55,67,
52,53,58,56,55,55,56,68,
50,53,58,55,58,55,56,67,
51,53,58,56,54,55,54,67,
51,52,59,56,57,56,55,68,
52,52,59,56,55,54,56,68,
51,53,57,57,54,55,55,69,
51,53,59,56,55,56,56,67,
51,53,58,55,55,56,57,69,
51,52,58,55,56,56,56,68,
52,54,58,56,55,56,56,70,
51,54,57,56,55,56,56,70,
52,53,58,55,55,55,56,70,
53,53,58,57,55,55,57,69,
52,53,56,55,55,56,55,70,
50,52,57,56,56,56,56,69,
52,52,57,55,55,57,55,69,
52,52,57,55,55,55,55,70,
53,52,57,55,55,56,55,69,
52,53,57,57,55,56,55,69,
52,52,57,55,56,55,55,68,
52,52,56,54,55,55,56,70,
51,51,58,54,54,56,56,68,
52,52,56,55,55,54,56,68,
52,52,57,54,55,56,55,68,
51,52,56,55,55,55,57,66,
52,52,57,55,55,54,56,66,
51,52,56,54,54,55,56,67,
52,52,56,55,56,55,56,66,
51,53,56,55,58,56,56,66,
51,51,58,56,54,55,56,66,
51,52,55,55,55,56,56,65,
52,52,55,54,55,55,55,65,
53,50,54,54,55,55,56,64,
51,52,55,55,55,56,56,64,
53,51,55,55,55,55,55,64,
51,51,55,55,56,55,56,64,
52,53,56,54,54,55,56,63,
52,52,56,54,56,56,57,63,
52,53,54,54,55,55,55,62,
52,53,55,54,56,56,56,63,
53,51,53,54,55,55,55,61,
53,52,54,53,55,55,54,61,
52,51,53,55,54,55,55,61,
53,52,53,54,54,54,55,61,
52,51,52,54,54,54,54,60,
52,51,53,53,54,54,54,59,
53,52,54,54,54,55,53,59,
53,51,53,54,54,55,53,59,
53,51,53,53,54,55,54,59,
54,52,50,54,54,56,53,59,
53,52,53,53,54,55,54,59,
54,53,53,53,54,54,53,58,
53,52,52,54,54,54,53,59,
53,52,52,53,54,54,53,59,
54,52,52,53,53,55,52,58,
53,52,54,53,56,54,52,58,
54,53,52,53,54,54,53,60,
53,53,53,54,53,54,52,59,
53,53,52,53,54,55,53,60,
54,53,53,52,53,54,53,60,
53,53,54,54,55,54,53,60,
55,53,53,53,54,55,53,62,
54,55,55,53,53,55,54,61,
54,54,54,52,53,55,54,61,
55,54,54,52,54,55,54,63,
54,55,55,52,54,55,55,64,
53,54,52,53,53,54,56,65,
54,54,54,51,54,55,57,65,
54,54,56,52,55,55,57,68,
53,55,55,52,52,55,56,67,
54,54,57,52,55,55,58,67,
54,54,55,52,53,56,56,67,
55,54,55,52,52,55,56,68,
55,54,57,53,54,55,57,69,
55,55,52,51,53,55,56,67,
54,55,57,51,53,54,56,68,
55,55,57,52,53,56,55,69,
54,55,56,53,53,55,56,68,
54,56,57,51,53,55,57,69,
54,54,57,51,53,55,56,69,
54,56,56,51,53,55,56,68,
55,55,57,52,53,56,56,68,
55,55,57,52,53,55,55,69,
55,56,58,53,53,55,58,68,
55,57,57,53,53,55,55,69,
55,56,58,52,52,56,56,69,
55,56,57,53,53,55,56,68,
56,57,57,52,53,55,56,71,
54,55,58,52,53,58,57,68,
56,55,57,52,52,56,56,69,
55,55,58,52,52,55,56,70,
54,55,58,51,52,55,56,68,
54,56,57,51,52,56,56,69,
54,55,57,52,54,55,57,70,
55,56,58,52,52,55,56,68,
54,55,54,51,54,59,56,70,
55,55,58,52,54,55,57,69,
54,55,57,52,52,57,56,69,
54,55,57,51,53,55,57,69,
54,55,57,51,53,55,56,69,
54,56,58,52,53,56,59,69,
54,55,57,52,53,57,57,70,
54,56,57,52,52,56,55,69,
55,56,56,51,52,56,56,69,
54,56,57,52,52,55,56,68,
55,56,59,52,52,55,56,70,
55,56,58,52,53,55,57,69,
55,56,57,54,53,55,57,67,
54,57,58,51,51,55,56,69,
55,55,57,52,52,53,56,68,
56,56,57,52,52,56,56,68,
55,56,59,53,53,55,56,68,
55,58,57,52,52,55,56,67,
55,57,57,52,53,56,55,69,
54,56,57,57,52,55,55,68,
54,55,57,51,52,54,55,69,
54,56,58,51,52,55,55,68,
55,56,58,51,52,54,55,66,
55,57,58,51,52,57,56,68,
54,55,57,55,52,54,57,66,
54,56,57,54,52,55,55,68,
54,56,57,51,53,55,55,67,
56,57,57,51,52,55,56,68,
54,55,56,52,53,55,55,68,
54,55,56,51,51,54,56,66,
54,55,56,51,53,54,56,66,
55,56,56,51,51,54,55,68,
54,54,58,52,52,55,54,67,
54,55,56,51,53,55,55,67,
54,54,56,51,53,54,54,67,
54,54,54,52,53,55,55,66,
55,55,56,53,52,55,55,68,
55,54,56,52,53,54,57,66,
54,54,53,51,52,55,56,67,
54,54,56,51,53,55,56,67,
55,54,55,51,54,54,55,67,
55,53,55,52,52,55,55,67,
55,53,56,52,53,54,55,67,
55,53,55,53,53,54,55,69,
54,54,55,51,53,55,55,68,
54,53,55,53,54,55,56,68,
54,54,55,53,53,55,55,67,
54,52,56,54,54,55,55,67,
53,52,55,52,53,56,55,68,
54,52,56,52,54,56,57,69,
53,53,55,52,55,56,56,69,
53,53,55,52,53,55,55,67,
54,52,55,52,55,55,56,68,
55,52,55,53,54,55,56,68,
53,52,55,53,55,56,55,68,
54,52,56,54,54,58,55,68,
53,51,55,54,54,55,55,67,
53,52,54,53,55,56,55,68,
52,51,55,53,54,55,55,67,
54,51,56,53,54,56,55,68,
53,52,56,54,55,55,56,68,
52,52,55,54,54,55,55,68,
51,53,55,54,55,55,55,69,
52,52,57,56,55,55,56,67,
52,52,55,54,54,54,56,69,
53,52,56,54,54,55,55,68,
51,52,57,54,54,54,55,68,
50,52,56,54,54,55,55,69,
51,51,56,56,55,54,56,68,
51,53,56,54,55,55,56,69,
51,52,56,54,56,55,55,67,
51,52,56,55,55,56,56,68,
51,53,56,54,55,55,56,68,
