47.000000 48.000000 50.000000 47.000000 48.000000 48.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 49.000000 48.000000 50.000000 50.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 48.000000 50.000000 49.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 49.000000 48.000000 48.000000 50.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 47.000000 50.000000 48.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 48.000000 50.000000 48.000000 50.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 50.000000 49.000000 48.000000 49.000000 49.000000 49.000000 
48.000000 49.000000 49.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 50.000000 48.000000 48.000000 49.000000 50.000000 49.000000 
47.000000 48.000000 53.000000 48.000000 48.000000 49.000000 50.000000 50.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 48.000000 50.000000 
49.000000 47.000000 50.000000 48.000000 49.000000 48.000000 49.000000 48.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 50.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 49.000000 50.000000 
48.000000 48.000000 50.000000 48.000000 48.000000 49.000000 49.000000 49.000000 
48.000000 49.000000 50.000000 49.000000 49.000000 50.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 48.000000 49.000000 49.000000 49.000000 
48.000000 47.000000 49.000000 48.000000 48.000000 48.000000 50.000000 49.000000 
47.000000 48.000000 49.000000 49.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 50.000000 49.000000 49.000000 49.000000 50.000000 
47.000000 47.000000 50.000000 47.000000 49.000000 48.000000 48.000000 50.000000 
48.000000 48.000000 49.000000 49.000000 47.000000 47.000000 49.000000 49.000000 
47.000000 48.000000 48.000000 49.000000 49.000000 47.000000 49.000000 51.000000 
48.000000 48.000000 50.000000 49.000000 48.000000 49.000000 49.000000 50.000000 
47.000000 49.000000 49.000000 49.000000 49.000000 47.000000 49.000000 49.000000 
47.000000 47.000000 49.000000 48.000000 48.000000 49.000000 50.000000 50.000000 
49.000000 48.000000 50.000000 47.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 49.000000 50.000000 48.000000 49.000000 49.000000 47.000000 49.000000 
48.000000 47.000000 50.000000 48.000000 48.000000 49.000000 49.000000 49.000000 
47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 49.000000 50.000000 
47.000000 47.000000 49.000000 49.000000 49.000000 49.000000 49.000000 51.000000 
47.000000 47.000000 49.000000 50.000000 49.000000 48.000000 48.000000 50.000000 
48.000000 47.000000 49.000000 49.000000 49.000000 49.000000 48.000000 51.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 50.000000 47.000000 49.000000 
47.000000 48.000000 49.000000 49.000000 48.000000 49.000000 49.000000 50.000000 
48.000000 48.000000 50.000000 49.000000 49.000000 48.000000 48.000000 49.000000 
47.000000 47.000000 48.000000 49.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 48.000000 50.000000 49.000000 49.000000 50.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 49.000000 46.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 48.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 47.000000 48.000000 48.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 48.000000 48.000000 51.000000 
48.000000 47.000000 48.000000 50.000000 49.000000 50.000000 49.000000 50.000000 
47.000000 47.000000 49.000000 49.000000 48.000000 49.000000 50.000000 49.000000 
48.000000 47.000000 48.000000 50.000000 49.000000 49.000000 50.000000 50.000000 
49.000000 47.000000 49.000000 48.000000 49.000000 48.000000 49.000000 49.000000 
47.000000 48.000000 49.000000 49.000000 47.000000 49.000000 50.000000 50.000000 
48.000000 47.000000 49.000000 49.000000 49.000000 47.000000 50.000000 50.000000 
48.000000 48.000000 50.000000 47.000000 48.000000 48.000000 49.000000 49.000000 
47.000000 47.000000 48.000000 49.000000 48.000000 48.000000 50.000000 51.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 50.000000 47.000000 48.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 49.000000 49.000000 48.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 49.000000 50.000000 47.000000 48.000000 48.000000 49.000000 50.000000 
47.000000 49.000000 50.000000 48.000000 48.000000 50.000000 49.000000 49.000000 
47.000000 47.000000 50.000000 48.000000 49.000000 50.000000 49.000000 50.000000 
48.000000 47.000000 48.000000 48.000000 49.000000 47.000000 49.000000 49.000000 
48.000000 48.000000 48.000000 49.000000 48.000000 47.000000 50.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 48.000000 49.000000 49.000000 
48.000000 47.000000 48.000000 49.000000 49.000000 49.000000 48.000000 50.000000 
47.000000 47.000000 50.000000 48.000000 48.000000 49.000000 50.000000 50.000000 
47.000000 48.000000 48.000000 55.000000 48.000000 49.000000 50.000000 50.000000 
48.000000 48.000000 49.000000 47.000000 48.000000 47.000000 50.000000 50.000000 
48.000000 48.000000 48.000000 50.000000 49.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 49.000000 48.000000 49.000000 48.000000 50.000000 50.000000 
47.000000 48.000000 50.000000 50.000000 50.000000 50.000000 49.000000 50.000000 
47.000000 47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
47.000000 48.000000 49.000000 48.000000 49.000000 49.000000 53.000000 50.000000 
47.000000 47.000000 48.000000 51.000000 49.000000 49.000000 49.000000 51.000000 
47.000000 48.000000 49.000000 47.000000 49.000000 49.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 49.000000 48.000000 48.000000 48.000000 50.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 49.000000 49.000000 50.000000 
47.000000 49.000000 49.000000 47.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 47.000000 48.000000 49.000000 49.000000 48.000000 48.000000 50.000000 
49.000000 48.000000 49.000000 50.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 48.000000 48.000000 49.000000 
47.000000 48.000000 49.000000 48.000000 48.000000 48.000000 47.000000 50.000000 
47.000000 47.000000 48.000000 50.000000 48.000000 48.000000 49.000000 51.000000 
48.000000 47.000000 49.000000 50.000000 49.000000 49.000000 49.000000 50.000000 
47.000000 48.000000 49.000000 49.000000 49.000000 50.000000 49.000000 50.000000 
47.000000 48.000000 49.000000 49.000000 48.000000 50.000000 48.000000 49.000000 
49.000000 47.000000 48.000000 49.000000 48.000000 48.000000 48.000000 50.000000 
49.000000 47.000000 49.000000 48.000000 48.000000 48.000000 48.000000 48.000000 
47.000000 47.000000 50.000000 50.000000 48.000000 54.000000 48.000000 49.000000 
47.000000 48.000000 50.000000 48.000000 47.000000 50.000000 47.000000 49.000000 
48.000000 47.000000 49.000000 49.000000 49.000000 49.000000 50.000000 50.000000 
49.000000 46.000000 50.000000 48.000000 49.000000 48.000000 48.000000 49.000000 
48.000000 47.000000 49.000000 48.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 49.000000 50.000000 49.000000 48.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 50.000000 48.000000 48.000000 50.000000 48.000000 48.000000 
47.000000 48.000000 50.000000 51.000000 49.000000 49.000000 49.000000 50.000000 
47.000000 47.000000 50.000000 49.000000 49.000000 48.000000 50.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 48.000000 48.000000 49.000000 
49.000000 46.000000 48.000000 49.000000 48.000000 48.000000 49.000000 49.000000 
47.000000 48.000000 50.000000 49.000000 48.000000 50.000000 49.000000 50.000000 
47.000000 49.000000 50.000000 49.000000 48.000000 48.000000 48.000000 50.000000 
48.000000 47.000000 47.000000 48.000000 49.000000 48.000000 49.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 51.000000 49.000000 49.000000 47.000000 
47.000000 48.000000 51.000000 49.000000 48.000000 50.000000 48.000000 48.000000 
46.000000 48.000000 50.000000 49.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 47.000000 48.000000 49.000000 49.000000 48.000000 48.000000 51.000000 
49.000000 47.000000 51.000000 47.000000 49.000000 50.000000 48.000000 48.000000 
48.000000 49.000000 50.000000 49.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 48.000000 48.000000 49.000000 48.000000 48.000000 50.000000 
48.000000 47.000000 49.000000 49.000000 49.000000 50.000000 49.000000 50.000000 
48.000000 48.000000 50.000000 48.000000 48.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 48.000000 48.000000 49.000000 47.000000 50.000000 50.000000 
48.000000 47.000000 47.000000 49.000000 49.000000 49.000000 49.000000 51.000000 
48.000000 47.000000 49.000000 49.000000 49.000000 48.000000 49.000000 50.000000 
47.000000 48.000000 50.000000 47.000000 47.000000 48.000000 48.000000 49.000000 
48.000000 47.000000 49.000000 48.000000 49.000000 47.000000 49.000000 50.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 47.000000 49.000000 
48.000000 48.000000 49.000000 49.000000 48.000000 48.000000 49.000000 50.000000 
47.000000 48.000000 50.000000 49.000000 48.000000 50.000000 48.000000 49.000000 
47.000000 47.000000 49.000000 49.000000 49.000000 47.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 49.000000 50.000000 49.000000 49.000000 50.000000 
47.000000 47.000000 50.000000 49.000000 48.000000 48.000000 47.000000 50.000000 
47.000000 48.000000 50.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
49.000000 48.000000 49.000000 49.000000 49.000000 48.000000 48.000000 51.000000 
47.000000 49.000000 50.000000 48.000000 49.000000 48.000000 48.000000 49.000000 
49.000000 47.000000 47.000000 49.000000 50.000000 47.000000 48.000000 50.000000 
48.000000 49.000000 50.000000 48.000000 48.000000 48.000000 48.000000 49.000000 
48.000000 49.000000 49.000000 48.000000 49.000000 49.000000 47.000000 49.000000 
48.000000 47.000000 48.000000 49.000000 48.000000 49.000000 49.000000 51.000000 
47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 48.000000 48.000000 49.000000 47.000000 48.000000 
48.000000 49.000000 50.000000 47.000000 49.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 49.000000 50.000000 48.000000 49.000000 50.000000 51.000000 
48.000000 47.000000 47.000000 50.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 49.000000 50.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 48.000000 49.000000 
47.000000 47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 48.000000 49.000000 52.000000 
48.000000 50.000000 48.000000 48.000000 49.000000 49.000000 50.000000 50.000000 
48.000000 48.000000 48.000000 49.000000 49.000000 48.000000 49.000000 51.000000 
49.000000 47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
47.000000 48.000000 50.000000 47.000000 49.000000 50.000000 49.000000 48.000000 
48.000000 47.000000 49.000000 49.000000 49.000000 49.000000 50.000000 50.000000 
47.000000 47.000000 48.000000 50.000000 49.000000 50.000000 49.000000 51.000000 
48.000000 47.000000 49.000000 51.000000 48.000000 49.000000 49.000000 50.000000 
49.000000 47.000000 48.000000 49.000000 49.000000 47.000000 49.000000 50.000000 
49.000000 46.000000 49.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 47.000000 49.000000 48.000000 48.000000 49.000000 
47.000000 48.000000 50.000000 48.000000 48.000000 49.000000 48.000000 48.000000 
48.000000 48.000000 50.000000 49.000000 49.000000 49.000000 50.000000 51.000000 
47.000000 49.000000 49.000000 49.000000 48.000000 50.000000 47.000000 49.000000 
49.000000 47.000000 49.000000 47.000000 49.000000 48.000000 49.000000 51.000000 
48.000000 48.000000 50.000000 47.000000 48.000000 49.000000 49.000000 49.000000 
49.000000 48.000000 49.000000 47.000000 48.000000 49.000000 49.000000 49.000000 
47.000000 47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
48.000000 49.000000 50.000000 48.000000 48.000000 49.000000 48.000000 48.000000 
49.000000 48.000000 50.000000 50.000000 49.000000 49.000000 48.000000 49.000000 
47.000000 47.000000 50.000000 49.000000 48.000000 49.000000 49.000000 50.000000 
48.000000 49.000000 49.000000 48.000000 48.000000 50.000000 49.000000 49.000000 
47.000000 47.000000 49.000000 49.000000 48.000000 49.000000 49.000000 50.000000 
47.000000 49.000000 51.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
47.000000 50.000000 49.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
47.000000 48.000000 49.000000 50.000000 48.000000 49.000000 49.000000 51.000000 
47.000000 47.000000 49.000000 47.000000 49.000000 49.000000 49.000000 48.000000 
47.000000 49.000000 50.000000 48.000000 48.000000 49.000000 49.000000 49.000000 
48.000000 49.000000 49.000000 47.000000 48.000000 49.000000 49.000000 48.000000 
47.000000 48.000000 50.000000 50.000000 48.000000 48.000000 49.000000 50.000000 
47.000000 49.000000 50.000000 48.000000 48.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 49.000000 50.000000 47.000000 49.000000 49.000000 50.000000 
47.000000 49.000000 47.000000 49.000000 48.000000 49.000000 49.000000 50.000000 
49.000000 48.000000 50.000000 47.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 50.000000 47.000000 48.000000 50.000000 48.000000 49.000000 
48.000000 47.000000 49.000000 50.000000 49.000000 48.000000 49.000000 51.000000 
47.000000 47.000000 48.000000 50.000000 49.000000 48.000000 49.000000 51.000000 
48.000000 45.000000 49.000000 51.000000 49.000000 49.000000 48.000000 50.000000 
48.000000 48.000000 49.000000 47.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 47.000000 52.000000 48.000000 48.000000 50.000000 49.000000 50.000000 
48.000000 47.000000 48.000000 49.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 48.000000 47.000000 48.000000 49.000000 49.000000 49.000000 
47.000000 48.000000 50.000000 50.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 47.000000 49.000000 48.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 47.000000 49.000000 49.000000 48.000000 50.000000 50.000000 50.000000 
48.000000 47.000000 48.000000 49.000000 48.000000 49.000000 50.000000 50.000000 
49.000000 47.000000 49.000000 49.000000 49.000000 48.000000 50.000000 50.000000 
47.000000 47.000000 50.000000 50.000000 47.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 48.000000 48.000000 48.000000 49.000000 50.000000 50.000000 
47.000000 48.000000 50.000000 49.000000 50.000000 49.000000 50.000000 50.000000 
48.000000 47.000000 49.000000 48.000000 49.000000 48.000000 50.000000 50.000000 
47.000000 48.000000 50.000000 50.000000 49.000000 49.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 49.000000 48.000000 48.000000 49.000000 47.000000 49.000000 50.000000 
47.000000 49.000000 50.000000 48.000000 48.000000 49.000000 48.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 48.000000 49.000000 49.000000 49.000000 
49.000000 48.000000 49.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 49.000000 49.000000 47.000000 48.000000 47.000000 49.000000 50.000000 
47.000000 49.000000 48.000000 47.000000 49.000000 48.000000 48.000000 50.000000 
47.000000 48.000000 50.000000 49.000000 49.000000 50.000000 49.000000 49.000000 
48.000000 47.000000 53.000000 48.000000 49.000000 48.000000 50.000000 50.000000 
47.000000 48.000000 50.000000 50.000000 48.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 47.000000 49.000000 49.000000 49.000000 49.000000 
49.000000 49.000000 49.000000 47.000000 50.000000 47.000000 50.000000 50.000000 
47.000000 48.000000 50.000000 50.000000 49.000000 48.000000 48.000000 50.000000 
49.000000 47.000000 49.000000 48.000000 49.000000 49.000000 49.000000 50.000000 
49.000000 48.000000 47.000000 49.000000 49.000000 48.000000 49.000000 51.000000 
48.000000 47.000000 49.000000 50.000000 49.000000 47.000000 50.000000 50.000000 
48.000000 49.000000 50.000000 47.000000 49.000000 48.000000 49.000000 49.000000 
47.000000 48.000000 50.000000 49.000000 48.000000 50.000000 48.000000 49.000000 
48.000000 47.000000 49.000000 49.000000 48.000000 49.000000 49.000000 51.000000 
49.000000 47.000000 50.000000 48.000000 48.000000 49.000000 50.000000 50.000000 
49.000000 47.000000 48.000000 49.000000 49.000000 48.000000 49.000000 49.000000 
47.000000 49.000000 51.000000 48.000000 49.000000 49.000000 49.000000 49.000000 
47.000000 49.000000 50.000000 48.000000 49.000000 49.000000 49.000000 48.000000 
47.000000 49.000000 50.000000 49.000000 49.000000 50.000000 48.000000 49.000000 
47.000000 49.000000 50.000000 49.000000 48.000000 49.000000 48.000000 49.000000 
49.000000 48.000000 49.000000 49.000000 48.000000 49.000000 50.000000 50.000000 
47.000000 50.000000 50.000000 48.000000 48.000000 49.000000 48.000000 49.000000 
48.000000 49.000000 50.000000 48.000000 49.000000 49.000000 47.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 48.000000 49.000000 48.000000 48.000000 
48.000000 48.000000 49.000000 50.000000 47.000000 49.000000 49.000000 51.000000 
48.000000 50.000000 50.000000 50.000000 48.000000 49.000000 48.000000 50.000000 
49.000000 47.000000 49.000000 47.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 49.000000 50.000000 48.000000 49.000000 49.000000 48.000000 50.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 48.000000 50.000000 49.000000 48.000000 49.000000 49.000000 48.000000 
48.000000 47.000000 50.000000 50.000000 48.000000 50.000000 48.000000 49.000000 
48.000000 48.000000 48.000000 51.000000 50.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 49.000000 49.000000 48.000000 49.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 47.000000 49.000000 50.000000 
47.000000 47.000000 48.000000 51.000000 47.000000 48.000000 49.000000 51.000000 
47.000000 47.000000 49.000000 50.000000 50.000000 49.000000 49.000000 50.000000 
49.000000 47.000000 49.000000 47.000000 48.000000 48.000000 49.000000 48.000000 
47.000000 48.000000 49.000000 49.000000 49.000000 49.000000 49.000000 50.000000 
49.000000 48.000000 48.000000 48.000000 48.000000 48.000000 48.000000 50.000000 
48.000000 47.000000 48.000000 48.000000 49.000000 48.000000 49.000000 49.000000 
48.000000 47.000000 50.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 47.000000 49.000000 50.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 47.000000 49.000000 48.000000 48.000000 49.000000 50.000000 50.000000 
47.000000 46.000000 48.000000 49.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 48.000000 48.000000 48.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 49.000000 49.000000 47.000000 52.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 49.000000 47.000000 49.000000 49.000000 48.000000 48.000000 
47.000000 48.000000 50.000000 48.000000 49.000000 49.000000 50.000000 48.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 48.000000 50.000000 50.000000 48.000000 49.000000 48.000000 49.000000 
49.000000 47.000000 48.000000 49.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 49.000000 50.000000 48.000000 49.000000 49.000000 47.000000 48.000000 
48.000000 47.000000 49.000000 48.000000 49.000000 48.000000 49.000000 48.000000 
49.000000 49.000000 49.000000 48.000000 48.000000 48.000000 48.000000 48.000000 
47.000000 47.000000 49.000000 51.000000 49.000000 49.000000 49.000000 49.000000 
48.000000 47.000000 49.000000 50.000000 48.000000 48.000000 49.000000 51.000000 
48.000000 47.000000 47.000000 49.000000 49.000000 48.000000 49.000000 49.000000 
49.000000 48.000000 49.000000 47.000000 48.000000 50.000000 49.000000 47.000000 
48.000000 47.000000 49.000000 48.000000 50.000000 49.000000 49.000000 53.000000 
47.000000 48.000000 55.000000 48.000000 49.000000 50.000000 47.000000 49.000000 
48.000000 49.000000 50.000000 47.000000 47.000000 50.000000 48.000000 48.000000 
48.000000 49.000000 50.000000 46.000000 47.000000 49.000000 50.000000 48.000000 
47.000000 48.000000 48.000000 50.000000 49.000000 48.000000 49.000000 51.000000 
48.000000 49.000000 49.000000 47.000000 49.000000 49.000000 49.000000 47.000000 
49.000000 49.000000 50.000000 47.000000 48.000000 49.000000 49.000000 49.000000 
48.000000 48.000000 49.000000 47.000000 49.000000 48.000000 48.000000 49.000000 
47.000000 49.000000 51.000000 49.000000 48.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 50.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
47.000000 47.000000 49.000000 48.000000 48.000000 48.000000 50.000000 50.000000 
47.000000 49.000000 49.000000 50.000000 48.000000 49.000000 49.000000 50.000000 
47.000000 48.000000 47.000000 50.000000 49.000000 49.000000 50.000000 51.000000 
48.000000 48.000000 50.000000 48.000000 49.000000 50.000000 48.000000 49.000000 
47.000000 48.000000 49.000000 50.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 48.000000 49.000000 48.000000 48.000000 49.000000 
47.000000 47.000000 48.000000 50.000000 49.000000 49.000000 48.000000 51.000000 
49.000000 48.000000 47.000000 49.000000 49.000000 49.000000 50.000000 50.000000 
47.000000 49.000000 48.000000 47.000000 49.000000 48.000000 49.000000 50.000000 
47.000000 49.000000 50.000000 47.000000 48.000000 49.000000 48.000000 49.000000 
47.000000 48.000000 49.000000 49.000000 48.000000 49.000000 50.000000 49.000000 
49.000000 48.000000 48.000000 48.000000 49.000000 48.000000 49.000000 49.000000 
47.000000 47.000000 49.000000 50.000000 50.000000 49.000000 48.000000 50.000000 
48.000000 47.000000 50.000000 50.000000 47.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 48.000000 49.000000 49.000000 49.000000 49.000000 50.000000 
48.000000 49.000000 50.000000 47.000000 49.000000 49.000000 49.000000 49.000000 
47.000000 47.000000 50.000000 51.000000 48.000000 49.000000 49.000000 50.000000 
48.000000 47.000000 50.000000 49.000000 48.000000 50.000000 48.000000 49.000000 
48.000000 48.000000 50.000000 49.000000 48.000000 50.000000 48.000000 49.000000 
48.000000 48.000000 49.000000 49.000000 49.000000 48.000000 50.000000 50.000000 
48.000000 47.000000 50.000000 49.000000 49.000000 50.000000 50.000000 50.000000 
49.000000 48.000000 48.000000 47.000000 49.000000 48.000000 49.000000 50.000000 
50.000000 47.000000 48.000000 47.000000 48.000000 49.000000 50.000000 49.000000 
49.000000 47.000000 49.000000 48.000000 48.000000 49.000000 49.000000 49.000000 
47.000000 48.000000 49.000000 49.000000 48.000000 49.000000 48.000000 49.000000 
49.000000 48.000000 50.000000 48.000000 49.000000 49.000000 49.000000 48.000000 
49.000000 47.000000 49.000000 48.000000 48.000000 48.000000 49.000000 49.000000 
49.000000 48.000000 50.000000 47.000000 49.000000 49.000000 49.000000 49.000000 
47.000000 47.000000 50.000000 49.000000 48.000000 49.000000 49.000000 49.000000 
49.000000 48.000000 49.000000 49.000000 49.000000 49.000000 49.000000 50.000000 
49.000000 48.000000 50.000000 47.000000 48.000000 49.000000 48.000000 48.000000 
47.000000 47.000000 50.000000 49.000000 49.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 49.000000 47.000000 48.000000 48.000000 49.000000 49.000000 
49.000000 47.000000 49.000000 47.000000 49.000000 48.000000 49.000000 50.000000 
46.000000 47.000000 50.000000 49.000000 50.000000 50.000000 49.000000 50.000000 
47.000000 48.000000 49.000000 48.000000 49.000000 49.000000 48.000000 49.000000 
48.000000 48.000000 49.000000 50.000000 48.000000 48.000000 48.000000 50.000000 
48.000000 47.000000 48.000000 48.000000 49.000000 48.000000 49.000000 50.000000 
47.000000 48.000000 50.000000 47.000000 49.000000 48.000000 49.000000 50.000000 
47.000000 47.000000 51.000000 47.000000 49.000000 50.000000 48.000000 48.000000 
47.000000 49.000000 49.000000 47.000000 49.000000 49.000000 47.000000 49.000000 
48.000000 48.000000 50.000000 48.000000 48.000000 49.000000 48.000000 48.000000 
47.000000 47.000000 48.000000 48.000000 49.000000 47.000000 50.000000 50.000000 
47.000000 47.000000 47.000000 49.000000 49.000000 48.000000 49.000000 51.000000 
48.000000 47.000000 48.000000 50.000000 49.000000 49.000000 49.000000 51.000000 
47.000000 49.000000 49.000000 47.000000 49.000000 48.000000 48.000000 50.000000 
48.000000 47.000000 49.000000 50.000000 49.000000 49.000000 50.000000 50.000000 
48.000000 49.000000 49.000000 48.000000 49.000000 47.000000 49.000000 50.000000 
47.000000 47.000000 48.000000 50.000000 48.000000 48.000000 49.000000 50.000000 
48.000000 48.000000 48.000000 48.000000 48.000000 48.000000 49.000000 49.000000 
47.000000 47.000000 51.000000 49.000000 49.000000 50.000000 49.000000 50.000000 
47.000000 49.000000 51.000000 47.000000 48.000000 49.000000 50.000000 49.000000 
