55,56,58,56,55,51,53,62,0,
55,57,58,56,54,52,52,62,0,
55,56,57,56,54,51,52,65,0,
56,57,57,56,54,52,50,60,0,
54,55,58,55,54,52,53,61,0,
57,57,58,55,54,51,52,62,0,
55,56,57,56,54,52,52,61,0,
55,56,57,56,55,52,52,62,0,
56,56,58,56,55,51,52,62,0,
56,56,56,55,54,51,52,61,0,
56,56,58,56,55,51,52,61,0,
56,57,58,57,55,51,52,62,0,
56,57,57,56,55,52,52,61,0,
55,56,58,56,54,53,54,61,0,
56,57,58,56,55,52,53,61,0,
55,56,59,56,55,52,52,61,0,
55,57,57,55,55,52,52,61,0,
55,57,57,56,55,51,52,61,0,
55,57,58,55,54,51,52,62,0,
56,57,58,56,55,52,51,62,0,
55,56,57,56,55,52,51,61,0,
55,56,58,56,55,52,52,61,0,
55,56,58,55,56,52,52,60,0,
56,56,57,56,56,52,52,61,0,
56,57,58,56,55,52,52,62,0,
55,58,56,56,55,52,52,61,0,
56,57,57,56,55,51,52,62,0,
56,56,57,56,56,52,51,61,0,
55,57,58,55,55,51,52,61,0,
56,56,58,57,55,52,53,62,0,
56,56,58,56,55,52,52,61,0,
55,57,58,56,55,52,52,61,0,
56,56,57,56,55,52,52,61,0,
55,57,58,56,56,52,52,61,0,
55,57,58,56,55,52,52,61,0,
55,57,58,56,55,52,52,61,0,
55,56,58,57,56,52,52,61,0,
55,56,57,56,55,53,51,61,0,
55,56,57,56,56,53,52,60,0,
56,57,57,55,55,53,51,60,0,
55,57,58,55,55,52,52,61,0,
56,57,57,56,54,52,52,61,0,
55,56,58,55,55,52,52,60,0,
55,56,57,57,56,53,51,61,0,
58,56,58,56,56,52,53,61,0,
56,57,57,56,55,52,52,61,0,
55,57,57,56,56,53,52,59,0,
55,57,58,56,55,52,52,59,0,
55,57,57,56,55,53,52,60,0,
55,57,57,56,54,52,51,60,0,
55,56,58,56,54,53,52,60,0,
55,57,57,57,55,53,52,59,0,
55,57,58,56,55,52,52,60,0,
55,56,58,56,55,53,52,60,0,
55,57,57,57,55,53,51,60,0,
56,57,57,56,55,53,52,59,0,
56,56,57,56,55,53,52,60,0,
55,56,58,56,55,52,52,60,0,
55,57,56,55,54,53,52,60,0,
55,57,58,57,55,53,52,59,0,
55,58,57,56,55,53,52,59,0,
55,56,58,56,56,53,52,60,0,
55,57,57,56,55,55,52,60,0,
55,56,58,57,58,53,52,60,0,
56,57,57,56,55,54,53,59,0,
56,56,57,57,55,53,52,59,0,
55,57,57,56,55,53,52,60,0,
55,56,58,56,55,54,52,59,0,
55,57,57,56,55,54,52,60,0,
55,56,57,56,55,53,53,59,0,
55,56,57,56,55,54,53,59,0,
55,57,58,56,57,53,52,59,0,
55,56,56,57,55,54,53,59,0,
56,57,57,57,55,55,53,59,0,
56,57,57,56,55,54,52,58,0,
55,57,57,55,55,55,54,59,0,
56,57,57,56,55,54,51,60,0,
56,57,58,56,55,54,52,59,0,
54,56,58,55,56,55,52,60,0,
55,57,57,56,55,54,52,59,0,
55,57,57,56,59,54,53,60,0,
56,56,58,55,54,54,52,60,0,
55,57,57,56,56,56,53,59,0,
55,56,57,55,55,54,52,60,0,
56,56,57,56,54,55,53,59,0,
55,57,57,56,55,55,53,59,0,
55,57,57,56,55,54,53,60,0,
56,56,58,57,55,55,53,59,0,
55,57,57,56,55,54,53,59,0,
55,57,57,55,55,54,53,60,0,
55,58,58,56,54,55,53,60,0,
56,56,56,56,55,55,53,59,0,
55,56,59,56,55,54,53,58,0,
56,57,57,55,55,55,52,59,0,
55,56,57,55,55,54,53,59,0,
55,56,58,56,55,55,53,60,0,
55,56,57,56,54,55,52,59,0,
55,56,57,55,55,54,53,59,0,
55,56,59,56,55,54,53,59,0,
55,56,57,55,54,55,53,59,0,
55,58,57,57,55,55,53,58,0,
56,55,56,56,55,57,53,59,0,
55,56,56,56,55,55,53,59,0,
55,56,57,55,55,55,54,59,0,
56,56,57,56,56,56,53,60,0,
55,59,57,56,55,55,54,59,0,
56,56,57,56,55,56,53,59,0,
55,57,57,56,56,55,53,59,0,
55,56,57,55,55,55,53,60,0,
56,55,57,56,55,56,54,59,0,
56,56,56,55,55,55,53,59,0,
55,56,57,56,55,55,54,59,0,
55,56,57,55,55,56,53,59,0,
56,56,57,56,55,55,54,59,0,
55,57,57,56,55,55,53,60,0,
56,56,58,56,56,55,54,59,0,
55,56,57,57,55,56,54,60,0,
55,56,56,56,55,55,55,60,0,
56,56,57,56,56,55,54,59,0,
55,56,57,56,56,56,54,60,0,
56,56,57,55,55,55,55,60,0,
56,56,57,56,55,55,55,60,0,
55,56,57,55,55,56,54,60,0,
56,56,57,56,55,55,54,60,0,
55,57,57,55,55,55,54,60,0,
55,56,56,56,55,55,54,59,0,
56,56,57,57,55,55,54,60,0,
55,57,58,56,55,55,54,59,0,
55,56,58,55,55,55,55,64,0,
56,57,57,54,55,56,55,61,0,
56,56,57,55,55,55,56,60,0,
55,56,58,56,55,56,55,60,0,
55,56,58,56,54,55,54,60,0,
56,57,57,55,55,55,55,61,0,
56,56,57,56,55,57,55,61,0,
56,56,56,56,55,55,54,61,0,
55,56,57,56,55,56,55,60,0,
55,57,57,59,54,56,55,60,0,
55,55,57,56,55,55,55,61,0,
55,57,57,55,55,56,55,61,0,
55,56,57,57,55,55,54,60,0,
55,56,57,60,55,55,55,61,0,
55,57,57,56,55,56,55,61,0,
56,56,57,56,56,55,55,60,0,
56,56,57,56,55,55,57,61,0,
56,57,57,57,55,56,55,61,0,
56,56,57,56,56,55,56,61,0,
56,57,57,56,55,56,55,61,0,
56,56,58,56,55,56,55,61,0,
55,58,59,56,55,55,56,61,0,
56,57,58,56,55,56,56,62,0,
56,57,58,57,56,55,56,61,0,
56,57,58,56,55,55,56,62,0,
55,57,57,58,56,55,55,65,0,
56,57,58,57,55,55,56,62,0,
56,56,57,56,55,55,56,62,0,
55,57,59,55,56,55,56,62,0,
56,57,58,56,55,55,56,61,0,
56,57,58,57,55,56,56,62,0,
56,57,58,57,56,54,56,62,0,
56,57,58,56,56,56,55,62,0,
56,56,59,57,56,55,56,61,0,
56,56,58,56,56,56,56,62,0,
56,57,59,56,56,55,56,62,0,
56,57,58,56,56,56,56,63,0,
57,57,59,56,55,55,56,62,0,
56,57,59,58,56,56,57,63,0,
56,57,60,56,55,55,57,63,0,
56,57,58,57,56,56,56,63,0,
55,57,58,57,56,57,56,63,0,
56,57,58,56,56,56,56,62,0,
56,57,59,56,56,55,56,62,0,
56,56,59,56,56,54,56,63,0,
57,62,58,57,55,55,56,62,0,
55,57,58,56,56,55,57,63,0,
56,58,58,56,56,54,56,63,0,
56,57,59,58,56,55,56,63,0,
56,57,60,57,55,56,55,63,0,
56,58,58,57,56,55,56,63,0,
55,57,59,57,56,55,56,63,0,
56,57,59,57,55,56,56,62,0,
56,57,58,57,56,56,57,63,0,
56,58,59,57,56,56,56,63,0,
56,57,59,57,56,56,56,64,0,
56,57,59,57,56,55,56,63,0,
56,57,59,56,55,55,56,65,0,
56,57,59,57,55,55,56,65,0,
56,57,59,56,56,55,56,64,0,
56,57,59,57,56,57,56,64,0,
56,57,59,56,55,55,57,64,0,
56,57,59,56,56,56,56,65,0,
55,56,58,57,55,57,57,65,0,
56,57,59,57,56,56,56,64,0,
56,56,59,56,56,56,56,65,0,
55,57,60,57,56,56,57,65,0,
56,57,59,57,56,56,56,65,0,
58,56,58,57,57,57,55,66,0,
54,56,59,57,56,56,56,66,0,
55,56,59,56,56,56,56,66,0,
55,56,60,57,57,57,56,66,0,
57,56,60,57,59,56,56,67,0,
55,56,60,56,56,56,56,69,0,
55,56,60,57,56,55,57,66,0,
55,56,60,56,56,56,56,67,0,
55,57,59,56,56,56,57,66,0,
56,56,59,58,57,55,56,67,0,
55,57,59,56,56,56,56,67,0,
56,56,60,57,56,56,57,66,0,
55,57,59,57,56,57,56,67,0,
55,56,60,57,56,56,56,67,0,
54,57,59,57,56,57,56,68,0,
55,57,59,57,56,56,56,66,0,
54,56,59,58,57,56,57,67,0,
56,57,59,57,56,56,56,67,0,
55,56,59,57,57,56,56,67,0,
56,57,60,57,56,56,57,67,0,
55,57,59,57,56,56,57,67,0,
55,55,60,57,56,58,56,67,0,
55,57,59,56,56,56,56,68,0,
55,56,60,58,56,56,56,67,0,
55,56,60,57,57,55,57,67,0,
55,56,59,57,56,55,56,68,0,
55,57,60,56,56,56,56,69,0,
55,56,58,57,56,56,56,69,0,
55,56,57,56,56,56,56,68,0,
56,56,60,57,56,56,56,69,0,
55,57,59,56,56,56,57,68,0,
54,56,60,57,56,56,56,69,0,
56,56,60,56,56,57,57,66,0,
55,56,60,56,56,56,56,71,0,
54,57,60,57,56,56,56,68,0,
55,56,59,56,56,55,56,68,0,
55,56,59,56,57,56,57,69,0,
55,55,60,56,56,57,56,69,0,
55,57,59,58,56,56,57,68,0,
56,56,60,57,56,56,58,69,0,
55,57,60,57,55,57,57,69,0,
54,56,60,56,56,59,57,68,0,
55,56,60,57,56,57,57,68,0,
55,56,59,56,55,56,61,69,0,
55,56,60,56,56,56,57,69,0,
55,57,60,57,56,56,56,68,0,
55,56,60,56,56,57,56,69,0,
57,57,60,57,57,56,56,69,0,
54,56,60,56,56,56,56,69,0,
56,56,60,57,56,58,57,68,0,
56,56,60,56,56,56,56,70,0,
55,56,60,57,56,57,57,72,0,
55,56,59,56,56,56,57,69,0,
55,57,59,56,55,56,57,69,0,
55,56,61,57,56,56,56,69,0,
55,56,59,56,58,58,57,71,0,
54,56,60,56,56,55,58,68,0,
57,56,59,57,56,57,57,69,0,
55,56,58,56,56,57,57,70,0,
54,56,60,55,56,56,57,69,0,
55,57,60,55,55,56,57,69,0,
55,57,56,56,57,56,58,68,0,
55,57,60,56,56,56,57,68,0,
55,57,59,55,56,57,56,70,0,
55,56,60,56,56,57,57,69,0,
56,56,60,56,56,56,56,70,0,
55,56,60,56,56,57,56,70,0,
55,57,60,56,56,56,57,69,0,
54,57,59,56,56,57,57,70,0,
55,56,60,57,57,56,56,68,0,
55,57,59,56,56,58,56,70,0,
55,56,60,56,55,56,57,70,0,
55,56,59,57,56,56,57,69,0,
55,56,60,56,56,57,57,70,0,
55,56,59,59,57,57,57,70,0,
55,56,60,56,56,57,57,70,0,
55,56,59,56,56,56,56,70,0,
55,56,60,56,56,56,57,69,0,
57,57,60,56,56,59,56,70,0,
55,56,59,56,56,56,58,70,0,
55,56,56,58,56,56,57,70,0,
55,57,59,56,56,56,57,68,0,
55,56,59,57,56,56,56,69,0,
56,57,60,56,56,56,56,69,0,
54,56,60,56,56,57,57,68,0,
55,56,60,56,58,57,57,69,0,
55,56,60,56,55,57,57,70,0,
54,56,60,57,57,56,58,69,0,
55,57,60,56,55,56,57,69,0,
55,56,58,57,57,56,57,70,0,
55,61,60,56,56,57,57,70,0,
55,56,60,57,55,57,56,70,0,
54,56,58,57,57,56,59,70,0,
55,56,60,56,56,58,57,70,0,
54,56,60,55,55,57,57,70,0,
55,56,60,56,56,57,57,70,0,
54,57,60,56,56,57,58,71,0,
55,56,60,56,56,56,57,71,0,
56,56,60,56,56,57,57,72,0,
55,56,64,56,57,56,57,70,0,
54,56,60,56,56,57,57,70,0,
55,56,61,56,55,57,57,71,0,
55,56,60,56,56,56,57,70,0,
54,56,60,56,55,57,56,70,0,
55,56,60,56,55,56,57,70,0,
54,55,60,57,56,56,57,71,0,
54,56,61,56,56,56,57,71,0,
54,57,60,57,57,57,57,70,0,
55,56,59,56,56,57,57,71,0,
54,60,60,56,57,56,56,70,0,
55,55,60,56,56,56,57,70,0,
55,56,55,57,56,57,56,70,0,
55,56,60,57,55,56,57,72,0,
56,56,60,55,56,56,56,71,0,
55,56,60,55,56,57,57,69,0,
54,55,59,56,56,56,57,70,0,
54,56,59,55,56,57,56,70,0,
55,56,59,56,56,57,56,70,0,
54,56,59,55,56,57,57,69,0,
55,56,59,56,56,56,56,70,0,
55,56,60,56,56,56,57,70,0,
56,55,60,56,55,56,57,71,0,
55,56,60,56,55,57,57,70,0,
54,56,60,55,56,57,57,70,0,
55,56,60,56,56,57,58,71,0,
54,55,59,56,56,56,57,70,0,
55,56,59,55,56,56,57,71,0,
55,55,59,56,56,56,57,70,0,
55,56,60,56,56,56,56,70,0,
55,56,60,55,56,57,57,70,0,
55,56,55,55,56,56,58,71,0,
54,55,59,55,55,61,57,70,0,
54,56,60,55,56,56,59,71,0,
55,56,59,56,55,56,58,70,0,
55,56,60,55,56,57,57,70,0,
54,56,59,56,56,56,59,70,0,
55,56,59,56,56,56,56,70,0,
55,56,60,56,56,57,60,70,0,
54,56,60,56,56,56,57,70,0,
55,56,60,55,55,57,56,71,0,
54,56,61,56,56,57,58,71,0,
55,56,60,55,55,56,57,71,0,
54,56,60,56,55,57,57,70,0,
55,57,60,56,56,56,57,70,0,
55,56,60,56,56,57,57,71,0,
55,55,60,56,56,57,57,68,0,
55,56,60,56,56,57,57,69,0,
56,56,60,55,55,58,57,71,0,
55,56,60,56,56,57,58,71,0,
55,56,60,55,55,57,57,72,0,
55,57,60,56,56,56,57,71,0,
55,57,59,55,56,56,57,70,0,
55,57,60,56,55,56,57,70,0,
58,57,60,56,55,55,56,70,0,
55,56,60,56,55,55,56,70,0,
55,56,60,57,55,55,57,69,0,
54,56,60,56,55,55,56,69,0,
56,56,59,55,54,55,56,69,0,
55,56,61,57,57,55,56,69,0,
55,56,62,55,55,55,57,68,0,
55,56,59,56,55,56,56,69,0,
55,55,59,55,56,56,56,67,0,
53,55,58,55,54,55,55,67,0,
53,54,59,55,55,55,56,67,0,
52,53,56,55,54,56,56,67,0,
51,52,56,54,54,55,55,66,0,
51,52,55,53,53,55,55,66,0,
51,52,55,52,53,54,54,64,0,
50,51,54,52,52,53,55,64,0,
50,50,54,51,51,53,53,63,0,
50,51,53,51,50,52,52,62,0,
52,51,53,51,51,52,52,61,0,
51,51,52,50,50,51,52,60,0,
51,50,53,51,50,50,51,60,0,
51,51,54,50,50,51,50,59,0,
51,52,52,51,50,51,51,57,0,
52,53,54,51,50,51,51,57,0,
53,52,55,52,50,50,51,57,0,
53,54,54,52,51,50,52,57,0,
54,54,55,53,52,50,52,57,0,
54,55,55,53,52,51,53,58,0,
54,55,56,54,53,51,56,58,0,
54,56,56,54,53,52,52,59,0,
54,55,57,57,55,52,53,59,0,
54,55,57,55,53,54,52,59,0,
54,57,57,55,54,54,54,61,0,
55,55,57,54,56,54,55,61,0,
55,56,58,55,54,55,55,63,0,
55,56,55,56,55,54,56,64,0,
54,56,58,55,55,54,55,64,0,
54,55,59,55,54,59,56,65,0,
55,55,58,55,55,55,56,66,0,
55,55,58,55,54,55,56,65,0,
55,56,58,55,54,55,56,66,0,
54,56,59,55,54,55,55,67,0,
55,56,58,55,54,55,56,67,0,
55,56,59,56,55,55,56,68,0,
54,56,61,55,54,55,56,68,0,
55,55,56,55,54,56,55,69,0,
54,56,56,56,55,55,55,68,0,
54,56,59,56,55,55,55,67,0,
55,56,59,54,55,55,56,67,0,
55,56,59,55,54,54,55,68,0,
55,56,58,55,54,55,56,68,0,
54,56,59,55,54,55,56,67,0,
55,55,58,56,55,55,56,67,0,
54,61,59,55,56,54,56,68,0,
54,56,59,56,55,56,55,68,0,
55,56,58,55,55,55,55,69,0,
54,56,59,55,56,55,57,68,0,
55,55,61,56,55,56,56,68,0,
55,56,59,55,55,60,56,68,0,
55,56,60,55,55,56,56,69,0,
55,58,59,55,55,55,56,69,0,
55,56,60,56,57,55,56,68,0,
55,56,59,55,55,56,56,68,0,
55,56,59,57,56,55,56,68,0,
55,56,59,56,55,55,55,68,0,
55,56,58,55,55,56,55,68,0,
55,56,60,56,54,55,56,68,0,
55,56,59,55,55,56,56,68,0,
55,56,59,56,55,55,55,68,0,
55,57,60,56,55,55,55,68,0,
55,57,60,57,55,55,56,68,0,
55,56,58,56,56,56,56,68,0,
55,56,59,56,55,55,56,68,0,
55,56,58,56,55,55,55,68,0,
55,56,59,56,55,55,56,67,0,
56,56,58,56,55,56,55,68,0,
58,56,60,57,55,55,57,68,0,
55,56,59,56,55,55,55,68,0,
55,57,60,56,54,55,56,67,0,
56,57,58,55,54,55,56,67,0,
55,56,59,56,55,56,56,67,0,
56,56,60,55,55,55,57,68,0,
55,56,59,55,56,55,56,68,0,
56,57,59,56,55,55,55,68,0,
55,56,59,56,55,55,56,67,0,
56,56,59,55,56,55,55,68,0,
55,56,59,56,56,55,55,68,0,
55,55,59,55,55,55,56,68,0,
55,57,59,55,56,55,56,67,0,
55,56,59,55,55,55,56,68,0,
55,56,60,56,55,55,56,68,0,
55,57,59,55,56,55,56,68,0,
56,56,59,55,55,56,55,68,0,
55,56,57,56,55,56,55,67,0,
55,57,60,56,55,55,55,67,0,
56,56,59,55,55,56,56,68,0,
55,56,60,56,55,55,57,68,0,
55,57,59,56,55,55,58,68,0,
56,57,60,56,55,55,56,68,0,
55,56,60,56,54,55,56,68,0,
55,56,59,56,55,55,55,69,0,
56,57,60,55,54,55,56,68,0,
56,56,59,56,56,55,56,67,0,
55,56,59,55,55,55,56,68,0,
55,57,59,56,55,55,56,69,0,
56,57,59,55,55,55,56,68,0,
55,57,59,55,55,55,56,68,0,
55,56,59,56,55,54,56,68,0,
56,57,56,57,55,55,56,68,0,
55,57,58,57,56,55,57,68,0,
56,56,60,56,55,55,55,68,0,
55,57,61,56,55,55,58,67,0,
55,56,59,56,56,55,57,68,0,
57,57,61,56,55,55,56,68,0,
55,56,60,56,55,56,56,68,0,
55,58,60,56,55,56,56,68,0,
56,57,60,56,55,55,56,68,0,
56,57,60,56,55,56,57,68,0,
54,57,59,56,55,56,56,69,0,
56,57,60,56,55,55,56,68,0,
55,56,60,56,55,56,56,69,0,
56,56,59,56,55,55,55,68,0,
55,57,59,56,55,55,56,68,0,
56,56,60,55,55,57,56,69,0,
56,57,60,56,55,56,56,68,0,
55,57,60,56,56,55,56,69,0,
56,57,60,56,56,55,56,69,0,
56,56,59,56,56,55,56,69,0,
56,56,60,56,55,56,56,69,0,
55,57,59,56,56,55,56,68,0,
56,57,59,56,56,56,58,68,0,
56,57,60,56,55,56,56,69,0,
56,57,60,56,55,56,56,69,0,
56,57,60,56,55,56,56,69,0,
55,57,60,56,55,55,57,69,0,
56,57,60,56,55,56,57,68,0,
55,57,60,56,55,55,56,68,0,
